Dim0,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,label
-0.027293688,0.02299355,0.030614138,0.018294359,0.028393745,-0.0062483684,0.020163652,0.0116209835,0
-0.026567025,0.022683667,0.030760879,0.0182438,0.028018182,-0.0046262513,0.020249551,0.0110326195,0
-0.044521365,0.023887377,0.02676516,0.02819549,0.039388925,-0.069111794,0.01910579,0.032596603,0
-0.027926303,0.023262957,0.030491062,0.018339885,0.02872671,-0.0076696947,0.020088855,0.012137035,0
-0.026559182,0.02267562,0.030769885,0.01823565,0.028008414,-0.0045756414,0.0202504,0.011013438,0
-0.027524933,0.02309007,0.030564638,0.018306302,0.028509546,-0.0067578875,0.020136548,0.011804175,0
-0.04351182,0.024155995,0.027146615,0.026386688,0.03819836,-0.06028499,0.019537082,0.029580373,0
-0.028362073,0.023444138,0.030403037,0.018367054,0.02894679,-0.008613702,0.020040613,0.0124811325,0
-0.027087877,0.022904359,0.030663824,0.018275704,0.028286604,-0.0057751127,0.020186761,0.0114486525,0
-0.027649013,0.023146242,0.030536322,0.018323762,0.028579708,-0.0070513804,0.020124393,0.011914039,0
-0.025861299,0.022387333,0.030896397,0.018191114,0.027645119,-0.003049667,0.020330474,0.010458985,0
-0.04376342,0.024054298,0.027066275,0.02685376,0.03851556,-0.06261349,0.01940264,0.030357216,0
-0.024628052,0.021868909,0.031149417,0.018109657,0.02700565,-0.00027978784,0.02047765,0.009461205,0
-0.027372923,0.023025373,0.030603847,0.018297162,0.028435774,-0.0064221285,0.020152673,0.01168257,0
-0.045292325,0.021225601,0.024662048,0.03392797,0.041137755,-0.09535545,0.017498132,0.04019932,0
-0.026054412,0.022464253,0.030860296,0.018194526,0.027736224,-0.0034369454,0.020312166,0.010600345,0
-0.025713509,0.022329524,0.030933287,0.01818819,0.027580522,-0.0027532647,0.020345049,0.010352555,0
-0.055912092,0.04826847,0.02100717,0.032169484,0.052920233,-0.101703666,0.02155999,0.03785326,0
-0.030785872,0.033927247,0.025327686,0.01938152,0.034658022,-0.021758027,0.02208984,0.011203287,0
-0.029881528,0.033481013,0.025434053,0.019021748,0.034007728,-0.019718798,0.022041485,0.0105221085,0
-0.03664638,0.03699987,0.024651116,0.021822773,0.039063152,-0.035671785,0.022290818,0.015817266,0
-0.03188341,0.034503266,0.025177214,0.019789906,0.035570815,-0.024762912,0.022143004,0.0121058,0
-0.059307672,0.049369536,0.019952815,0.03472739,0.055975962,-0.11840128,0.021183582,0.04220167,0
-0.054981798,0.047359373,0.02142319,0.03120398,0.052067418,-0.097139604,0.021445705,0.036237363,0
-0.031618938,0.034344405,0.025221292,0.019708391,0.035291478,-0.023786802,0.022135178,0.011859376,0
-0.030651003,0.03386068,0.025345229,0.019327214,0.034556814,-0.021433262,0.022081288,0.01109622,0
-0.061240528,0.049609818,0.019466432,0.03611572,0.05778561,-0.1284587,0.020832613,0.044567794,0
-0.044494398,0.04044325,0.023357589,0.02488634,0.044255126,-0.05774773,0.021766165,0.023011701,0
-0.06130375,0.04972566,0.019474564,0.036116127,0.057687767,-0.1276166,0.020916812,0.04446378,0
-0.047744866,0.041868184,0.022814935,0.026122669,0.04637025,-0.06697737,0.021561714,0.026005784,0
-0.046717614,0.04139594,0.022982521,0.025743658,0.045696076,-0.06401633,0.021616066,0.025059706,0
-0.035503484,0.036301468,0.024826609,0.021264344,0.03795372,-0.031860694,0.02239059,0.014630872,0
-0.03028808,0.03368071,0.025382929,0.019183068,0.0343091,-0.02067879,0.022062125,0.010838333,0
-0.029557258,0.033333275,0.025482226,0.018886905,0.033764686,-0.018925492,0.0220269,0.010251582,0
-0.05805508,0.04916154,0.020247387,0.03385911,0.05487085,-0.11239752,0.02136531,0.04077224,0
-0.028629495,0.032901462,0.025594134,0.018500749,0.033133276,-0.01696952,0.021980112,0.009554684,0
-0.056447983,0.048591528,0.02110758,0.03231997,0.053154897,-0.10179215,0.021713402,0.03781635,0
-0.03190277,0.03450206,0.025193583,0.019809589,0.03550948,-0.024468064,0.022150671,0.012062247,0
-0.062284872,0.049868856,0.019249707,0.03679095,0.0585811,-0.13245533,0.020768136,0.045602392,0
-0.06337132,0.05009756,0.019031055,0.037498485,0.05948459,-0.13708301,0.02065602,0.04672375,0
-0.03128474,0.034182657,0.025261205,0.019572556,0.03505572,-0.023051972,0.022116072,0.01160674,0
-0.03342139,0.035296876,0.025028056,0.020391619,0.03663602,-0.02798903,0.02224537,0.013187738,0
-0.031125601,0.034137227,0.02528619,0.0194845,0.034981135,-0.022839585,0.022106277,0.011479117,0
-0.032551967,0.034860067,0.02514031,0.020053873,0.035962205,-0.02581536,0.022202302,0.012495191,0
-0.027770145,0.03248842,0.025708832,0.01815639,0.03249122,-0.014900457,0.021939306,0.008870622,0
-0.06738721,0.051084567,0.018384963,0.03993381,0.06272504,-0.15277207,0.02033353,0.05043548,0
-0.030439492,0.033761375,0.025365507,0.019239333,0.034426626,-0.021053199,0.022070728,0.010953258,0
-0.035971254,0.036627524,0.024700131,0.021529716,0.038611494,-0.03434992,0.022280501,0.015354893,0
-0.054776467,0.046808194,0.021608837,0.030789997,0.05144516,-0.09340198,0.021458453,0.035259273,0
-0.0781675,0.028964909,0.010388256,0.072792664,0.055781987,-0.24250607,0.025069164,0.09631546,0
-0.057240896,0.044508304,0.022663504,0.04033517,0.044803035,-0.08555236,0.025064606,0.047452785,0
-0.05616762,0.0439874,0.023317907,0.039351247,0.043925084,-0.079942495,0.024832394,0.045416184,0
-0.078418545,0.028092934,0.0098879235,0.07499045,0.0561103,-0.25063905,0.024918731,0.099128105,0
-0.078176625,0.028940886,0.010374686,0.07285253,0.055791564,-0.24272758,0.025065528,0.09639163,0
-0.056365162,0.044082634,0.023196438,0.039531898,0.044087823,-0.080982655,0.024875732,0.045792744,0
-0.056795247,0.044290375,0.022936553,0.039925177,0.044437546,-0.083222255,0.024966937,0.04660593,0
-0.05809089,0.0449268,0.022140466,0.041120548,0.045500845,-0.090012655,0.02524989,0.04907801,0
-0.078274675,0.028569216,0.0101612285,0.07378166,0.055929363,-0.24616982,0.02500152,0.097578205,0
-0.07770952,0.02999044,0.011011613,0.07033841,0.05563297,-0.23419091,0.025281457,0.09348242,0
-0.07833619,0.028315762,0.010012267,0.07442201,0.05602279,-0.24853286,0.024958422,0.09839562,0
-0.06607022,0.045332067,0.017570172,0.049663853,0.05158773,-0.14021678,0.02614936,0.06544971,0
-0.05524996,0.04354958,0.023868352,0.03851856,0.043179795,-0.075186506,0.024637993,0.043696914,0
-0.0777242,0.029967856,0.010998396,0.07038995,0.05563366,-0.23435672,0.02527577,0.09353814,0
-0.057380524,0.04456984,0.02258962,0.040455796,0.044907782,-0.086225405,0.025088005,0.047698274,0
-0.07698273,0.03138126,0.011870054,0.06715159,0.05561782,-0.22409846,0.025591308,0.090101756,0
-0.054502103,0.04319987,0.024310634,0.037846986,0.042576272,-0.07132425,0.024484424,0.042305782,0
-0.0763973,0.0322632,0.012366399,0.065145195,0.05556639,-0.2182302,0.025765618,0.08818937,0
-0.056923393,0.04435614,0.022854537,0.040045813,0.04454619,-0.0839044,0.024997436,0.04685249,0
-0.061453756,0.046597593,0.020074898,0.044246458,0.048235748,-0.10758292,0.025976896,0.055552606,0
-0.056099314,0.043954484,0.023359694,0.03928908,0.043868985,-0.079584725,0.024817487,0.045286857,0
-0.07776751,0.029888602,0.0109497085,0.070572466,0.055634227,-0.23493938,0.025257178,0.093734734,0
-0.07397034,0.03537272,0.013898633,0.05996257,0.055196162,-0.19987291,0.02587431,0.082374565,0
-0.073663354,0.03578679,0.014091415,0.059409507,0.05514337,-0.19762532,0.025852365,0.08167556,0
-0.05442314,0.04316265,0.024356602,0.03777622,0.042512793,-0.07092301,0.024468444,0.042161923,0
-0.0783526,0.028265726,0.009984132,0.074548505,0.056042045,-0.24900305,0.024949312,0.09855877,0
-0.05627228,0.044039484,0.023251599,0.039448995,0.044012778,-0.08050129,0.024856944,0.045618802,0
-0.05729085,0.044530164,0.022637464,0.04037828,0.044840585,-0.08579528,0.025071725,0.047540624,0
-0.056248754,0.04402552,0.023269601,0.03942451,0.043990612,-0.08036553,0.024848828,0.045569617,0
-0.05550087,0.04366613,0.023722827,0.038742814,0.043379586,-0.07646365,0.02468828,0.044158388,0
-0.053722233,0.042830218,0.024780257,0.03714179,0.041937895,-0.06725974,0.024317777,0.04084832,0
-0.07698012,0.03135461,0.011850948,0.06721186,0.055615917,-0.2242652,0.025587093,0.09015575,0
-0.032791074,0.024780383,0.0040072156,0.055832583,0.05674107,-0.2106185,0.014092559,0.07099281,0
-0.03692728,0.029267607,0.008007255,0.051557664,0.053401582,-0.17229488,0.017354006,0.061399773,0
-0.041006126,0.035753265,0.014015451,0.04420008,0.050156847,-0.121024445,0.020896317,0.048130352,0
-0.0426262,0.03788638,0.016814273,0.039684866,0.04843329,-0.09443435,0.022032412,0.040556602,0
-0.03233156,0.024293786,0.0035780373,0.05622457,0.057289343,-0.21554057,0.013644362,0.07220783,0
-0.042594977,0.038037837,0.01747956,0.038440663,0.04793238,-0.08814416,0.021974124,0.03857891,0
-0.04270599,0.037965465,0.016965706,0.039435178,0.04833543,-0.093091875,0.022036506,0.04017558,0
-0.03452098,0.02675579,0.005715,0.054293066,0.054773517,-0.19218357,0.015695583,0.066339366,0
-0.033434086,0.02549886,0.0046399524,0.055275347,0.05602407,-0.20392698,0.014665978,0.06929073,0
-0.04252249,0.038061354,0.017725803,0.03796646,0.047746275,-0.085821964,0.021943994,0.037805993,0
-0.032680415,0.024689207,0.0039340365,0.05589454,0.056838885,-0.21150547,0.014001463,0.07119569,0
-0.032897122,0.02489923,0.0041122097,0.05573279,0.05660719,-0.20941135,0.014200844,0.07069249,0
-0.042619124,0.037954785,0.017095711,0.039157555,0.048215337,-0.091732234,0.022007337,0.03972026,0
-0.04264582,0.037902985,0.016829967,0.039653618,0.04841364,-0.09420963,0.022030318,0.040512547,0
-0.03494231,0.027263796,0.006180709,0.053767405,0.0543591,-0.18747525,0.016078847,0.065140724,0
-0.03731854,0.030713625,0.009547609,0.049561165,0.05237679,-0.15829867,0.018174637,0.057578005,0
-0.042587973,0.037891623,0.016921395,0.039476115,0.048354387,-0.09344516,0.022018168,0.04021695,0
-0.04259377,0.037956435,0.017165503,0.039025374,0.048168547,-0.09112438,0.021999333,0.03950344,0
-0.04226928,0.03808037,0.018257922,0.03709823,0.04729334,-0.08112891,0.021911522,0.036293436,0
-0.042589195,0.038049996,0.017540948,0.038325984,0.04788788,-0.08757508,0.021968558,0.038395412,0
-0.035816915,0.028578168,0.0075904923,0.051903468,0.05349048,-0.1750217,0.016934684,0.061801296,0
-0.034370646,0.026635813,0.0056185215,0.05436066,0.054830488,-0.19287337,0.015624663,0.06651656,0
-0.03303259,0.025077844,0.004277489,0.05557723,0.0563991,-0.20754714,0.01435555,0.0702149,0
-0.034157358,0.026339209,0.0053609693,0.05461362,0.05517465,-0.19599658,0.015363189,0.067297764,0
-0.041925516,0.0369743,0.01501413,0.0429922,0.0496859,-0.112550154,0.021540707,0.046033345,0
-0.042503044,0.038121734,0.017982021,0.037481826,0.047566514,-0.0834363,0.02192434,0.037033163,0
-0.03618514,0.029091783,0.008078587,0.05132331,0.053210713,-0.1709383,0.017242301,0.06076409,0
-0.036785968,0.029571334,0.008425155,0.050989233,0.05305202,-0.16817206,0.017555458,0.06021833,0
-0.035299115,0.027669512,0.0066380426,0.053189866,0.054123484,-0.18390942,0.01634629,0.064168476,0
-0.04258325,0.03808764,0.017696606,0.038032725,0.04776922,-0.08607868,0.021953862,0.037928887,0
-0.0332736,0.025265027,0.004354798,0.055588912,0.056381002,-0.20694675,0.014438304,0.07009606,0
-0.04272232,0.037868433,0.01652607,0.0402442,0.04865236,-0.09712447,0.022068763,0.041463453,0
-0.021217315,0.0202159,0.032423474,0.013594026,0.025597509,0.005791226,0.01685878,0.00446345,0
-0.030811105,0.021629939,0.027354484,0.015336399,0.030541731,-0.056692276,0.013910705,0.025566772,0
-0.030315433,0.021655574,0.027597768,0.015056837,0.03009848,-0.05314384,0.014009539,0.024467353,0
-0.021230584,0.020240659,0.032577798,0.01356909,0.025667666,0.006244192,0.016893405,0.004254823,0
-0.021223752,0.020219378,0.03243623,0.01359318,0.025603166,0.005829664,0.016861329,0.004447085,0
-0.021222608,0.020283578,0.03281653,0.0135171935,0.02578453,0.0069672614,0.016964898,0.003915123,0
-0.021231266,0.02032702,0.033138506,0.013465845,0.025929417,0.007890871,0.017036274,0.0034874782,0
-0.021232812,0.020361599,0.033385552,0.013425043,0.026042232,0.008601183,0.017095717,0.0031584885,0
-0.026718391,0.021949409,0.028928172,0.013598613,0.027510779,-0.03150401,0.014382783,0.017848922,0
-0.025924865,0.02199527,0.029130267,0.01328939,0.026957763,-0.025945505,0.014421597,0.016196573,0
-0.02122652,0.020266457,0.032815166,0.013530414,0.025773177,0.006914526,0.016944833,0.003942086,0
-0.02247397,0.020670755,0.030524565,0.013558155,0.025483068,-0.0044023967,0.015925465,0.008902753,0
-0.021249665,0.020252341,0.032663748,0.013571484,0.025704285,0.006467351,0.01690734,0.0041587185,0
-0.021217408,0.020217225,0.032431744,0.0135926325,0.025601352,0.005815387,0.01686103,0.0044523845,0
-0.021234527,0.020289155,0.03292538,0.013510715,0.025826529,0.0072482764,0.016975619,0.0037882917,0
-0.035622723,0.019793293,0.025978576,0.020658623,0.03618912,-0.09768758,0.012508689,0.037583034,0
-0.021219445,0.02016173,0.031900328,0.013694604,0.025369007,0.004285077,0.016754353,0.0051725483,0
-0.03220341,0.021329887,0.026852237,0.01641917,0.03199777,-0.06759873,0.013534675,0.028852351,0
-0.021225404,0.020094244,0.031201094,0.013817641,0.025061855,0.002297286,0.016610043,0.006105341,0
-0.03432879,0.020390363,0.026467687,0.018622143,0.034546353,-0.08546877,0.012872578,0.034002848,0
-0.021214586,0.020198606,0.032282688,0.013617225,0.02553464,0.005387647,0.016828503,0.00465128,0
-0.02269092,0.02080666,0.030414203,0.01352692,0.025560476,-0.00546943,0.01586679,0.009282516,0
-0.026285322,0.02194567,0.029046366,0.0134189585,0.027209893,-0.028630588,0.014370331,0.016991545,0
-0.03296636,0.020986235,0.026718162,0.017213289,0.032912467,-0.07400423,0.013293994,0.03069056,0
-0.021218099,0.020316754,0.03324324,0.013451191,0.02596445,0.008143936,0.01703999,0.0033661644,0
-0.021232942,0.020293826,0.03303858,0.013494844,0.025871681,0.0075514615,0.016990673,0.0036466615,0
-0.021248242,0.020437084,0.03395323,0.0133385,0.026295178,0.010216749,0.017217502,0.0024125904,0
-0.035259414,0.015523255,0.025219815,0.024872841,0.038724177,-0.1242838,0.01123891,0.043861505,0
-0.026320094,0.021983206,0.029049536,0.013432064,0.027197072,-0.028325258,0.014401745,0.016916785,0
-0.021218862,0.020217916,0.03243147,0.013592807,0.025601419,0.005815599,0.016861156,0.0044525326,0
-0.031312045,0.021582961,0.027109647,0.015600115,0.030976921,-0.060423765,0.013757734,0.026719065,0
-0.02234785,0.020603204,0.03059695,0.013597111,0.025436023,-0.0035827963,0.015990479,0.008626252,0
-0.040530458,0.021961013,0.015541209,0.035430428,0.04413933,-0.1446258,0.019878892,0.055983115,0
-0.029469784,0.027581494,0.023864472,0.018215174,0.032373566,-0.042432755,0.021418618,0.024324205,0
-0.028157374,0.027680116,0.024113435,0.01781819,0.031365786,-0.036782924,0.021479195,0.022585545,0
-0.040491775,0.02339646,0.017092276,0.032929514,0.04341333,-0.13341069,0.020414993,0.05246854,0
-0.040071134,0.026503129,0.020522071,0.026004758,0.04127311,-0.101465955,0.02123797,0.042560782,0
-0.028828448,0.027633404,0.023989504,0.018020362,0.031877168,-0.039630644,0.021446696,0.02346434,0
-0.027719615,0.02771806,0.02419907,0.017684909,0.03102536,-0.034860853,0.021500869,0.02199981,0
-0.028674997,0.027661024,0.024022937,0.017988257,0.031757496,-0.038877685,0.021457514,0.023240188,0
-0.040702593,0.02029761,0.013320835,0.038973708,0.045124542,-0.15939212,0.019268384,0.060845677,0
-0.032481387,0.027372364,0.023278592,0.019153789,0.034698896,-0.055477094,0.021310331,0.028365152,0
-0.030244952,0.02753697,0.023714468,0.018468758,0.032974526,-0.045749594,0.021393882,0.025352823,0
-0.040546246,0.02192749,0.015464763,0.035560224,0.044180244,-0.14510058,0.019862833,0.05614956,0
-0.030642994,0.027498795,0.023637626,0.018582301,0.033280108,-0.04750472,0.021371586,0.025889743,0
-0.029531712,0.027572276,0.023850922,0.01823086,0.03242251,-0.042727523,0.0214164,0.024412693,0
-0.040593404,0.0210644,0.014429838,0.037178755,0.04461844,-0.15212376,0.019560102,0.05841713,0
-0.040430427,0.026600601,0.020000571,0.027126987,0.04168684,-0.10588794,0.021285068,0.044099968,0
-0.03996192,0.02647798,0.020698056,0.025650173,0.041144334,-0.10003621,0.021204112,0.04207689,0
-0.04064654,0.020743152,0.013966753,0.037931688,0.044831287,-0.15518692,0.019462064,0.059443403,0
-0.028205741,0.027680824,0.02410366,0.017838735,0.03140445,-0.036983475,0.021479739,0.022648616,0
-0.028161379,0.027674068,0.024114596,0.017807245,0.03136388,-0.03680164,0.021476569,0.022590933,0
-0.040516272,0.021900237,0.015487583,0.035510175,0.044154298,-0.14498664,0.019866457,0.056091618,0
-0.040572613,0.025751807,0.01869522,0.030037072,0.042503793,-0.11859312,0.021113105,0.048301313,0
-0.034084234,0.027191905,0.023045663,0.019785436,0.035963528,-0.06237063,0.021249276,0.030443052,0
-0.029653559,0.027570717,0.023829889,0.018274263,0.032514844,-0.04321072,0.021411205,0.024565315,0
-0.04068136,0.020682344,0.013759662,0.038291328,0.044944257,-0.15636893,0.019400734,0.059870385,0
-0.03418532,0.02715507,0.023039367,0.019825255,0.036046606,-0.06286815,0.021240702,0.03057843,0
-0.039616037,0.026453873,0.021216623,0.024631156,0.04076904,-0.09561111,0.021158684,0.0406088,0
-0.040678505,0.020615734,0.013689258,0.038399372,0.04497045,-0.15684994,0.019380754,0.060022715,0
-0.0290639,0.027607858,0.023939557,0.018092,0.032064382,-0.04071599,0.021436777,0.023791516,0
-0.04051219,0.02647793,0.019232983,0.028943263,0.042157892,-0.11308939,0.021271795,0.046695627,0
-0.030816808,0.027466962,0.023594938,0.018625112,0.03342205,-0.04839543,0.021366773,0.026154246,0
-0.028068425,0.027694289,0.024132427,0.017795688,0.031295206,-0.036358256,0.021485442,0.022459652,0
-0.025715595,0.021409202,0.026538176,0.0008897624,0.023170983,0.0028494138,0.018741492,0.0051906453,0
-0.023405371,0.020436557,0.027634602,0.001357339,0.022184305,0.008487739,0.019064438,0.0021098512,0
-0.044171624,0.023520233,0.02586091,0.009408929,0.037583224,-0.09628668,0.013560868,0.037865706,0
-0.035584796,0.023464581,0.026505325,0.0028724326,0.030321661,-0.05480353,0.014743275,0.024916684,0
-0.031064393,0.023239927,0.02609433,0.000117473915,0.02630052,-0.023089511,0.016337456,0.014739165,0
-0.023948258,0.020596117,0.026932528,0.0013777514,0.0222223,0.0065345005,0.019048737,0.0030791357,0
-0.02295524,0.020319996,0.028228417,0.0013697488,0.02216191,0.010130665,0.019081075,0.0013055232,0
-0.022152472,0.020114083,0.029298717,0.0014052738,0.022114918,0.013070304,0.019107653,-0.00019864283,0
-0.031472724,0.023199769,0.026172973,0.00032707752,0.026729336,-0.026295042,0.016192833,0.01572309,0
-0.022550458,0.020211075,0.028767645,0.0013804149,0.022134954,0.011613966,0.019091574,0.0005838879,0
-0.04098237,0.023523815,0.026150748,0.0069770054,0.03491149,-0.08185663,0.013908741,0.03337064,0
-0.04332907,0.023500584,0.0259385,0.008751757,0.036878314,-0.092591956,0.013621606,0.03670606,0
-0.02263141,0.020232612,0.028650606,0.0013719231,0.022141218,0.011295094,0.019093875,0.0007371148,0
-0.022413466,0.02017884,0.028944958,0.0013867343,0.022129728,0.012102389,0.019100565,0.00034740183,0
-0.030603375,0.023315938,0.02600426,-6.51296e-05,0.02587024,-0.019571569,0.016542977,0.013660588,0
-0.022756966,0.020249803,0.028497,0.001355965,0.022133766,0.010868414,0.019075263,0.0009443582,0
-0.03297696,0.02310447,0.026433164,0.0010260928,0.02807795,-0.037028316,0.015661694,0.019060787,0
-0.023824107,0.02056696,0.027100205,0.0013886933,0.022215348,0.006997468,0.019057797,0.0028605696,0
-0.03837713,0.023536365,0.02639751,0.004970314,0.03270175,-0.06998607,0.014174598,0.029712977,0
-0.023586513,0.020484645,0.027409675,0.001363858,0.022190697,0.007859695,0.019054146,0.0024249875,0
-0.028030157,0.02237101,0.026212303,0.00026435105,0.024347125,-0.005471897,0.01783291,0.008769586,0
-0.022668649,0.020225162,0.028615171,0.0013575171,0.02212703,0.011193246,0.01907681,0.00078629144,0
-0.022895724,0.020293273,0.028320856,0.001366504,0.022145553,0.0103806,0.019074077,0.0011889623,0
-0.0222505,0.020132773,0.029159049,0.0013865033,0.022116173,0.012689655,0.019105716,6.2866406e-05,0
-0.023582967,0.020494996,0.027397225,0.0013666782,0.022203512,0.00783064,0.019066017,0.0024342455,0
-0.023011088,0.020328786,0.028156633,0.0013624313,0.02215902,0.009931248,0.019075878,0.0014037903,0
-0.027193652,0.02204044,0.026308008,0.0004627895,0.023947319,-0.001566335,0.018226678,0.0073865913,0
-0.02291341,0.020299755,0.02828745,0.0013615682,0.02215071,0.010291801,0.019076047,0.0012267085,0
-0.033231724,0.023075415,0.026463164,0.0011117035,0.02826922,-0.038924273,0.015524983,0.019652884,0
-0.022079285,0.020088589,0.029392013,0.0013970168,0.022104664,0.013326027,0.019109268,-0.00040699015,0
-0.039792113,0.023501175,0.026262213,0.0060493383,0.033910245,-0.07663216,0.013981592,0.03174852,0
-0.02324978,0.02038693,0.027849235,0.0013559279,0.022167007,0.009078942,0.019061837,0.0018218604,0
-0.03748626,0.03204523,0.02246464,0.025966281,0.037024986,-0.04285334,0.024365246,0.027376905,0
-0.047314204,0.038772456,0.015525138,0.03904654,0.04610125,-0.10602822,0.024792477,0.050960615,0
-0.03450579,0.030271951,0.023715377,0.023632208,0.034256067,-0.029273713,0.0237176,0.02234949,0
-0.034094557,0.03015206,0.02376444,0.023439659,0.0339081,-0.027992217,0.023668889,0.02191124,0
-0.033958852,0.030114688,0.023773309,0.02338721,0.033803362,-0.027615348,0.023655385,0.021780383,0
-0.034030788,0.030138701,0.023762435,0.023419123,0.033869214,-0.027871868,0.023668015,0.021866502,0
-0.050061915,0.037056543,0.012992917,0.047540963,0.048630893,-0.13662039,0.023826169,0.06043318,0
-0.04227141,0.037028287,0.018368358,0.032622147,0.04255836,-0.07592261,0.025120271,0.04036693,0
-0.051570397,0.034886077,0.011373146,0.05244455,0.050168537,-0.15560806,0.022803918,0.065813735,0
-0.04500476,0.03832259,0.016531212,0.035959955,0.044453196,-0.092515185,0.024881437,0.04650685,0
