Dim0,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,label
0.015900187,-0.05522417,0.07859462,-0.08651949,-0.039210785,0.016365765,-0.061142717,-0.010886908,0
0.015861172,-0.043199085,0.0707071,-0.0717466,-0.029731598,0.0148501415,-0.050971877,-0.0052778553,0
0.01598624,-0.05490153,0.07839975,-0.08629906,-0.03902916,0.016319336,-0.06094579,-0.010791797,0
0.021694735,0.043367542,0.012135,0.0649938,0.033155166,0.00074233,0.023911737,0.040456664,0
0.022920216,0.04598922,0.010331468,0.07058128,0.034643643,-0.000491579,0.025544755,0.04307274,0
0.015143138,-0.027785785,0.06029265,-0.051291443,-0.01697582,0.013089614,-0.03676225,0.0013336533,0
0.02017405,0.040047973,0.014335439,0.058091685,0.031211702,0.0018940027,0.021887349,0.037161518,0
0.021508222,0.043198124,0.012196769,0.06466804,0.033097524,0.0007970006,0.023866612,0.040321447,0
0.021830829,0.043591894,0.01199957,0.06544441,0.033270236,0.00066672004,0.024030596,0.040666513,0
0.0149182165,-0.025147943,0.05836125,-0.047514953,-0.014758221,0.012767986,-0.034105282,0.0022191592,0
0.018985262,0.037376907,0.01615085,0.052330524,0.029482981,0.0028744438,0.020183755,0.034432817,0
0.020928912,0.04181146,0.013139568,0.061817564,0.032300364,0.0012703019,0.02300337,0.038941603,0
0.021793501,0.043523498,0.012035956,0.06531117,0.0332351,0.0006847203,0.023993792,0.04060548,0
0.025987294,0.051787,0.006435402,0.083100975,0.03787136,-0.0045299362,0.029058173,0.0487946,0
0.014499107,-0.017949829,0.05336306,-0.037824992,-0.008856021,0.01183932,-0.02734884,0.0044374843,0
0.02765043,0.054666646,0.0045337826,0.089042015,0.039906368,-0.006517821,0.030895388,0.05164358,0
0.020900827,0.04169976,0.013218846,0.061587114,0.032230888,0.0013058468,0.022925263,0.038827337,0
0.016152062,-0.0511979,0.07603604,-0.08218288,-0.036331315,0.015835345,-0.05807699,-0.00907885,0
0.023818532,0.047597997,0.0092648985,0.07403272,0.035514764,-0.0016054864,0.026496658,0.04464307,0
0.0258299,0.051566254,0.006584023,0.082639426,0.037727296,-0.0043835156,0.028929617,0.04857651,0
0.008254202,-0.025465304,0.06209995,-0.032308172,-0.012299966,0.011408828,-0.043893024,0.00018778017,0
0.015464031,0.05219558,0.004313149,0.07516243,0.03723342,-0.00998716,0.028398564,0.04145906,0
0.016529815,0.05477551,0.002566914,0.07999712,0.038801864,-0.011917658,0.030131597,0.043671224,0
0.010381397,0.03760945,0.014199552,0.049309876,0.02781969,-0.00042320765,0.018583884,0.02908932,0
0.01623639,0.054348614,0.0030833376,0.07895017,0.03857999,-0.011413958,0.029753152,0.043103725,0
0.008161869,-0.03891967,0.07160365,-0.046188436,-0.020989414,0.012919338,-0.05568377,-0.006913207,0
0.008177892,-0.02366839,0.06084101,-0.03035802,-0.011176379,0.0112264445,-0.04228153,0.00080397073,0
0.014625152,0.050183825,0.0056930846,0.07137133,0.03601351,-0.008466343,0.027045678,0.039717365,0
0.015623518,0.05255576,0.0040609124,0.07584002,0.037450053,-0.010262822,0.028639218,0.041771915,0
0.008160655,-0.045680735,0.07642418,-0.0532403,-0.025410714,0.013622553,-0.061863575,-0.010504655,0
0.005817944,0.017752215,0.029276412,0.01746962,0.014536344,0.0061043235,0.0026997563,0.01483352,0
0.008134876,-0.04773621,0.07790993,-0.055176422,-0.026740875,0.01380657,-0.06380495,-0.011506885,0
0.005458433,0.013221183,0.03280053,0.011273212,0.011826535,0.0068566212,-0.0012186678,0.012273058,0
0.005453794,0.013421762,0.032661334,0.011567662,0.011943912,0.0068380116,-0.00097357976,0.012371273,0
0.010012018,0.03665804,0.014760321,0.047992934,0.02706897,9.4917064e-05,0.017945375,0.028519588,0
0.016019985,0.053504772,0.0034200186,0.07761299,0.038025446,-0.010973433,0.029277083,0.042584334,0
0.017455924,0.05719699,0.0009950985,0.08444057,0.040338263,-0.013668124,0.03174,0.04569499,0
0.008215751,-0.034550685,0.06851712,-0.041754358,-0.018170513,0.0124742,-0.05171329,-0.004660507,0
0.020236377,0.063826784,-0.0055092713,0.095539674,0.045277502,-0.018572977,0.03606945,0.051088832,0
0.008101596,-0.020834424,0.05902324,-0.02781761,-0.0093968315,0.010958338,-0.03991008,0.0015319294,0
0.015046683,0.051374126,0.004969547,0.073542066,0.036759347,-0.00928816,0.02781993,0.040676493,0
0.008163925,-0.050127544,0.07959749,-0.05778309,-0.028365353,0.014129365,-0.0658783,-0.012683822,0
0.0081522865,-0.05307743,0.0816837,-0.06095665,-0.030361135,0.014564837,-0.068382114,-0.014114368,0
0.015240236,0.05169598,0.0046904627,0.07418322,0.036936257,-0.009581753,0.028050242,0.040996663,0
0.014844339,0.05138123,0.0051713223,0.07344257,0.036828846,-0.009123983,0.027788911,0.040541913,0
0.01728537,0.057152774,0.001226097,0.08421318,0.040341962,-0.013470134,0.031653088,0.045500197,0
0.015387387,0.052734558,0.004211228,0.076053165,0.037653804,-0.010167315,0.02872596,0.041754402,0
0.021400059,0.06646481,-0.008390887,0.09997675,0.04725122,-0.020591334,0.03781671,0.053237177,0
0.00810458,-0.060033526,0.08666197,-0.068585716,-0.03508027,0.01562095,-0.07426016,-0.017597156,0
0.01610787,0.0537925,0.0032568409,0.078133024,0.038209774,-0.011162244,0.029463878,0.04280903,0
0.010733446,0.03869118,0.013381288,0.05112645,0.028564114,-0.0011175391,0.019365096,0.030019056,0
0.007756333,-0.037634898,0.070606194,-0.043655198,-0.019908236,0.012736098,-0.054475024,-0.0057134735,0
-0.010976557,-0.08626786,0.10495925,-0.077371106,-0.050018847,0.02728839,-0.083928525,-0.028658098,0
0.0117574,0.07065217,-0.011722981,0.13109575,0.05263728,-0.015130222,0.051622503,0.071848914,0
0.013363055,0.07405405,-0.016257212,0.13804184,0.055318795,-0.018346794,0.05414061,0.07530755,0
-0.010520216,-0.09544835,0.11064607,-0.08953186,-0.052214313,0.027821546,-0.089800745,-0.034566205,0
-0.01097345,-0.08633162,0.10500689,-0.07744441,-0.050051637,0.02729568,-0.08398257,-0.028696178,0
0.013233422,0.0738133,-0.015940988,0.1375108,0.0551424,-0.018079894,0.05398801,0.07504906,0
0.011559179,0.07020484,-0.011119617,0.1302326,0.052271742,-0.014742976,0.05127191,0.07141674,0
0.010728805,0.06827129,-0.008510889,0.12643935,0.050683264,-0.013098214,0.04970891,0.06949341,0
-0.010851385,-0.089086324,0.10681441,-0.08109988,-0.0508006,0.027507288,-0.08582487,-0.030522736,0
-0.011455931,-0.07973417,0.10021073,-0.06957898,-0.046162546,0.026422627,-0.078431934,-0.024742423,0
-0.010796881,-0.09009927,0.107435636,-0.08246928,-0.05101535,0.027562834,-0.08645125,-0.03120485,0
-0.012213877,0.019951606,0.03284974,0.040873643,0.017364262,0.012804915,0.014294564,0.023949403,0
0.015592499,0.07890363,-0.02256999,0.1490073,0.058984336,-0.02323788,0.057145722,0.080516584,0
-0.011414427,-0.08029701,0.10060887,-0.07024906,-0.04652723,0.026508378,-0.078902826,-0.025065951,0
0.009593344,0.06570552,-0.0050369063,0.12146347,0.048582446,-0.010880533,0.047676086,0.06698989,0
-0.011883825,-0.07431346,0.09637836,-0.0630899,-0.042659264,0.025608504,-0.07387709,-0.0216151,0
0.019412171,0.08772233,-0.034126412,0.16935124,0.06574884,-0.03178942,0.06295627,0.09007617,0
-0.012246569,-0.06460909,0.08953564,-0.05156547,-0.03620383,0.024002623,-0.065305814,-0.016360007,0
0.012975901,0.0733251,-0.015307633,0.13641419,0.054782897,-0.017541723,0.053673066,0.07451143,0
0.0022529433,0.04718175,0.011865693,0.087809056,0.03387131,0.0020655845,0.033336364,0.04917018,0
0.013436275,0.074191,-0.016436756,0.1383452,0.055419467,-0.018498143,0.05422784,0.07545534,0
-0.011368114,-0.08095069,0.101071805,-0.071025304,-0.046949465,0.026607877,-0.07944878,-0.02544046,0
-0.0136341555,-0.046403043,0.07754048,-0.03006901,-0.024169557,0.022048894,-0.047624726,-0.0070057563,0
-0.01326326,-0.05128684,0.080745354,-0.035856184,-0.027404264,0.022570483,-0.052377477,-0.009516741,0
0.019606205,0.08817308,-0.034714203,0.1703951,0.06609362,-0.032224443,0.06325577,0.09056743,0
-0.0107282465,-0.09132972,0.10817436,-0.08410242,-0.051292304,0.027622087,-0.08722444,-0.03198433,0
0.014028585,0.07540232,-0.018007185,0.14102817,0.056322653,-0.019763442,0.0549554,0.07674018,0
0.010374778,0.06748083,-0.0074421447,0.124916494,0.05003759,-0.012411171,0.04908969,0.06873063,0
0.012402175,0.072143994,-0.013733826,0.13401568,0.053859077,-0.016401013,0.052824583,0.07332791,0
0.013997674,0.07533417,-0.017918408,0.14089468,0.05626968,-0.01969858,0.05492222,0.076681785,0
0.020275831,0.08972803,-0.036723647,0.17403145,0.06727881,-0.033711858,0.064288534,0.09227109,0
-0.012035634,-0.07219966,0.09488857,-0.060578287,-0.041294485,0.02528917,-0.0721087,-0.020408342,0
0.008076435,-0.022553362,0.065885596,-0.022758959,-0.031122254,0.013898068,-0.04835145,-0.0024025626,0
0.0059899054,0.0071342187,0.045029297,0.010145144,-0.0074044913,0.010598748,-0.01901259,0.009158507,0
0.025348913,0.06797264,-0.009606046,0.113799945,0.04187166,-0.024966728,0.035420902,0.060491,0
0.044452306,0.09983502,-0.051505998,0.17312989,0.06456424,-0.05024159,0.057586234,0.090841725,0
0.008386149,-0.028265383,0.069476515,-0.028676268,-0.03425227,0.014084264,-0.05321924,-0.0055013713,0
0.045938727,0.10259536,-0.055175558,0.17973773,0.06675594,-0.052378144,0.059203334,0.09378566,0
0.042751208,0.09707877,-0.047988266,0.1680517,0.062727615,-0.048131146,0.05579477,0.08831138,0
0.0064187376,0.0029429665,0.049317587,0.0043912856,-0.012358585,0.011797979,-0.024682125,0.006790013,0
0.0076905657,-0.015695462,0.06171006,-0.01550354,-0.026875108,0.013540677,-0.042505227,0.00070591306,0
0.04893209,0.10851529,-0.062437087,0.19406427,0.071365096,-0.0567501,0.062185142,0.09990873,0
0.008065388,-0.022206057,0.06567271,-0.022435974,-0.03093949,0.013888286,-0.048066285,-0.002243509,0
0.007984438,-0.020789031,0.06478082,-0.02094704,-0.03015961,0.013841717,-0.046852052,-0.0014598445,0
0.044134557,0.09924164,-0.050864566,0.17210521,0.06417905,-0.04983952,0.057249874,0.09035793,0
0.04206588,0.0958095,-0.046344113,0.16561873,0.06183817,-0.047152426,0.05488678,0.08707743,0
0.0062636663,0.0050367466,0.04718594,0.0071802777,-0.009909171,0.011182291,-0.021900628,0.00790903,0
0.010371211,0.035957746,0.019550297,0.05277807,0.017183568,0.0002507547,0.010435306,0.030277697,0
0.04614002,0.103179485,-0.055663675,0.18093699,0.06720207,-0.05262446,0.059406396,0.09422559,0
0.04583081,0.10249366,-0.054926082,0.17938066,0.066673376,-0.052204456,0.059105814,0.09359442,0
0.05256642,0.11477101,-0.070846125,0.21037962,0.076645516,-0.0622248,0.06555284,0.10662979,0
0.046375394,0.10345111,-0.056237143,0.18182231,0.06742327,-0.05302153,0.059639066,0.09468175,0
0.0056165173,0.01870518,0.032766823,0.025843391,0.0040748087,0.006677274,-0.0031176135,0.015978988,0
0.0066039357,0.0018508664,0.050447382,0.0029624093,-0.013701025,0.0120427245,-0.02627652,0.0062290356,0
0.007817416,-0.017548107,0.06280218,-0.017577505,-0.028174903,0.013679725,-0.044094656,0.00012680823,0
0.0069470014,-0.0009429673,0.05299664,6.2812585e-05,-0.0166203,0.012458641,-0.029907089,0.0050127213,0
0.029436111,0.07492873,-0.018841678,0.12672175,0.047247715,-0.030696105,0.04045311,0.06717882,0
0.051280137,0.11292901,-0.0680122,0.20496465,0.074887834,-0.060175054,0.06444351,0.10449407,0
0.0064422037,0.023649825,0.028286794,0.03289362,0.007030599,0.004695918,0.0013811919,0.019543666,0
0.0056525473,0.01927557,0.032223973,0.026766287,0.004388459,0.0064859344,-0.00246368,0.016512007,0
0.0056791785,0.0129934205,0.03896176,0.017787145,-0.00030365612,0.008747414,-0.011055493,0.012234991,0
0.046445627,0.10351825,-0.056388494,0.1820419,0.06747643,-0.053119138,0.05969384,0.09479424,0
0.007961097,-0.02174141,0.0653722,-0.021645634,-0.030622121,0.013859555,-0.04763367,-0.0018220417,0
0.03952016,0.09166023,-0.040879212,0.15781039,0.059022177,-0.0439045,0.05206741,0.08313443,0
0.01048416,0.02060359,0.026994834,0.025143493,0.01759667,0.010896667,0.011100047,0.01788535,0
0.01046092,-0.0588864,0.07767464,-0.07865796,-0.036991302,0.023621583,-0.054970365,-0.020714518,0
0.010462722,-0.059249666,0.07792675,-0.07908952,-0.037268773,0.023689039,-0.055280652,-0.020906862,0
0.010516021,0.02074864,0.026901983,0.02537324,0.017704515,0.0108584715,0.011196878,0.018008964,0
0.010323057,0.020084405,0.02729772,0.02434156,0.017213268,0.011054725,0.0107766185,0.017466636,0
0.012526064,0.027499948,0.023014573,0.036081303,0.022818293,0.008892026,0.015514007,0.023530966,0
0.013188719,0.029821802,0.021725997,0.039921805,0.024652006,0.008255593,0.017051967,0.025466697,0
0.014153011,0.032934215,0.020015886,0.04516484,0.027054263,0.007384796,0.019078722,0.028099257,0
0.009341237,-0.035576526,0.062306583,-0.05017682,-0.018651085,0.02014648,-0.034502275,-0.008789985,0
0.00918052,-0.03398668,0.061307862,-0.048164263,-0.017333133,0.019934243,-0.033023536,-0.007927665,0
0.011311943,0.023467997,0.025303518,0.02960195,0.019721419,0.010050677,0.012911515,0.020223647,0
0.006425392,0.0022879692,0.038474597,-0.0020780023,0.006051582,0.0152139,-0.00029017866,0.005748744,0
0.010283204,0.020058393,0.027311498,0.024327638,0.01720901,0.011073842,0.010771675,0.01746281,0
0.010516126,0.020714115,0.026929686,0.02531541,0.017678786,0.010864072,0.011170048,0.017975517,0
0.011796761,0.025117425,0.024329757,0.032169122,0.020943658,0.009562864,0.0139531605,0.021566167,0
0.008903891,-0.08973497,0.10028468,-0.10842816,-0.055938482,0.027471628,-0.08273276,-0.036646537,0
0.009933581,0.018707044,0.028124245,0.022202129,0.016201701,0.011457191,0.009898935,0.016338388,0
0.010173235,-0.069721535,0.08560429,-0.089606814,-0.04377436,0.02477502,-0.06510181,-0.026535062,0
0.008404727,0.013484463,0.03120252,0.014081276,0.012311794,0.0130106155,0.006598227,0.012072696,0
0.009396288,-0.08316338,0.09545869,-0.102230154,-0.051912062,0.026387349,-0.07720407,-0.03343127,0
0.010220206,0.019691499,0.027533742,0.023724306,0.016919678,0.011166398,0.010523002,0.01714043,0
0.0065733404,0.0038156516,0.037405103,0.00072223414,0.0068635377,0.015050437,0.00084832835,0.006474267,0
0.009479683,-0.038774252,0.064309485,-0.05398019,-0.021107601,0.020606715,-0.037236307,-0.010249989,0
0.009907308,-0.07528346,0.08968481,-0.09486131,-0.04709475,0.0253075,-0.07027498,-0.029477922,0
0.012685916,0.02815892,0.02265015,0.037187543,0.023342248,0.008720109,0.015961226,0.024093125,0
0.011523382,0.024231244,0.02485022,0.030794716,0.020287097,0.009828788,0.01339782,0.020850647,0
0.015487922,0.03639741,0.018153805,0.051484156,0.029492587,0.006363466,0.02121155,0.031256516,0
0.0076379934,-0.10610889,0.112622365,-0.12700227,-0.061623804,0.029933877,-0.095223404,-0.045799825,0
0.008772681,-0.028678134,0.0579734,-0.041555364,-0.01318502,0.019255478,-0.028315457,-0.0052844305,0
0.010507067,0.02068309,0.02694765,0.025267709,0.01765619,0.010873325,0.011150306,0.017950552,0
0.010339458,-0.06544166,0.08247811,-0.08550351,-0.041167185,0.024360714,-0.061080813,-0.024230197,0
0.0063880263,0.0020405431,0.038651004,-0.0025851747,0.005930593,0.015241433,-0.00055578916,0.00564229,0
0.009236912,-0.022573382,0.061314173,-0.0433407,-0.027959904,0.01790935,-0.03314742,-0.0010593703,0
0.031825032,0.06579482,-0.011551143,0.101286374,0.043596696,-0.016720278,0.044750165,0.05896589,0
0.038489424,0.075843945,-0.025679873,0.12124512,0.05132852,-0.025116093,0.052396454,0.06916745,0
0.008030507,-0.008600549,0.05252764,-0.027233038,-0.017862786,0.01667205,-0.020169262,0.003048432,0
0.007599768,0.020565443,0.026547752,0.015912736,0.0076357964,0.010486101,0.0099983355,0.015688324,0
0.033500902,0.06839267,-0.015160073,0.10635646,0.04562999,-0.018882347,0.04673784,0.061585132,0
0.039210673,0.07697739,-0.027306039,0.12359115,0.052199345,-0.026070012,0.05328023,0.07035283,0
0.03388721,0.06905455,-0.016100168,0.10769443,0.046160743,-0.019445868,0.04725889,0.062276892,0
0.009469961,-0.035058428,0.0696363,-0.05604204,-0.03652002,0.018910613,-0.04461575,-0.007050055,0
0.023303373,0.05340134,0.002937942,0.0760481,0.034376666,-0.0056738374,0.034872014,0.04616442,0
0.029331338,0.062172625,-0.00667034,0.09418829,0.0407413,-0.0135860685,0.041893467,0.055278566,0
0.009316726,-0.023639064,0.061989903,-0.044525363,-0.028719109,0.01800447,-0.034135893,-0.0015069149,0
0.028284376,0.060692754,-0.004704203,0.09124066,0.03955725,-0.012253529,0.04068445,0.05373809,0
0.03231786,0.06653035,-0.012567068,0.10270561,0.044167053,-0.017329387,0.04530551,0.059698757,0
0.009612876,-0.02794751,0.06488143,-0.04955428,-0.03190544,0.018438103,-0.03817523,-0.0035780868,0
0.00604393,0.012975324,0.033871755,0.0056613777,0.0025143381,0.013262172,0.004291907,0.011232614,0
0.0072746277,0.019683769,0.027286422,0.014657966,0.00707201,0.010756836,0.009385108,0.015100451,0
0.00946839,-0.032432698,0.067884944,-0.053502183,-0.034772348,0.018750623,-0.04216596,-0.0056311125,0
0.03858184,0.07597119,-0.02586355,0.12150405,0.05142204,-0.025224367,0.052489765,0.06929721,0
0.036974642,0.07363928,-0.022507528,0.1167376,0.04967269,-0.023251658,0.050733462,0.06689653,0
0.009071285,-0.020359494,0.05991252,-0.04087032,-0.026381018,0.017710432,-0.031100372,-0.00012380934,0
0.006950613,0.0016558822,0.04544667,-0.013854349,-0.009591855,0.015695937,-0.009513445,0.0061066817,0
0.018133812,0.04550966,0.009231217,0.058987956,0.02889739,0.0010286011,0.0284744,0.03791639,0
0.031004839,0.06455176,-0.009826199,0.0988756,0.042629138,-0.015686488,0.04380684,0.0577201,0
0.0095208185,-0.033061035,0.06830736,-0.054222222,-0.035234846,0.018780017,-0.042833958,-0.006052751,0
0.018609723,0.04626995,0.008602003,0.0606181,0.0295181,0.00057702686,0.02913997,0.038708296,0
0.007495549,0.020409431,0.026695529,0.01575713,0.007554931,0.010531854,0.009897759,0.015604352,0
0.009554924,-0.03244111,0.067893766,-0.053721655,-0.03485603,0.018742645,-0.042285193,-0.0057696016,0
0.035076685,0.070711106,-0.018353242,0.1108124,0.047414638,-0.020799408,0.048473068,0.063880645,0
0.0060046194,0.011070218,0.0357781,0.0031703515,0.0011118327,0.013877628,0.002678842,0.010345377,0
0.031107128,0.06453925,-0.009774493,0.09875267,0.04258155,-0.015660033,0.04374882,0.057652883,0
0.037914198,0.07502272,-0.024505451,0.1195782,0.05071507,-0.024426464,0.05178032,0.068328805,0
0.0056365817,0.0059494576,0.02989963,-0.023560075,0.001007662,0.01609064,0.0057351147,0.0050553964,0
0.008315841,0.016544834,0.020568108,0.0006257617,0.007134279,0.012087439,0.012395416,0.012470053,0
0.008578466,-0.07088956,0.08670176,-0.11262155,-0.052411966,0.02489151,-0.064563714,-0.02872159,0
0.009595351,-0.050613146,0.07111648,-0.09413025,-0.04101306,0.022562187,-0.046462804,-0.020201307,0
0.008818199,-0.028655536,0.054996174,-0.06954219,-0.026400119,0.020345299,-0.025439287,-0.0104756355,0
0.006754476,0.011339326,0.025085365,-0.011194487,0.0040135263,0.014059855,0.008973924,0.008921743,0
0.010052439,0.021751316,0.016693229,0.00843034,0.010840745,0.010430514,0.015989915,0.016337061,0
0.012599559,0.029281057,0.011954023,0.020353714,0.016989406,0.008003011,0.021172982,0.022637831,0
0.008612147,-0.02514047,0.05270812,-0.06569206,-0.023968566,0.019953853,-0.02239424,-0.008967899,0
0.011130639,0.024911935,0.014696736,0.013430168,0.0134284785,0.009408041,0.018168122,0.018988837,0
0.009537381,-0.06317134,0.08083227,-0.10713226,-0.048966024,0.024106156,-0.058271684,-0.025447886,0
0.008797958,-0.06939835,0.08552702,-0.11167652,-0.051897436,0.02479403,-0.06334128,-0.02803636,0
0.011279968,0.025333175,0.01442776,0.014083302,0.013768416,0.009273388,0.018459102,0.019338194,0
0.011940759,0.027278615,0.013204006,0.01716841,0.015365123,0.008642982,0.019796446,0.020967532,0
0.008385223,-0.022735227,0.05117082,-0.06286985,-0.022270072,0.019716201,-0.020244865,-0.007842535,0
0.009453413,0.020122921,0.017743299,0.0059228176,0.009520243,0.01096633,0.0148961395,0.015003431,0
0.009352307,-0.038244024,0.06169433,-0.08061704,-0.032889057,0.021273067,-0.03438455,-0.014725327,0
0.006796364,0.01156613,0.024894793,-0.010620242,0.0041523934,0.013969393,0.00913192,0.009087429,0
0.009610777,-0.058649335,0.0773298,-0.10255578,-0.046180613,0.02345725,-0.054180093,-0.023642302,0
0.007243437,0.013156319,0.023465464,-0.006951468,0.0050667664,0.013283996,0.010132818,0.010183191,0
0.0072044535,-0.009693922,0.042858843,-0.04766393,-0.013040326,0.01841927,-0.008601367,-0.0018240028,0
0.009613235,0.02059459,0.01744484,0.0066702855,0.009906481,0.010813934,0.015222643,0.015401184,0
0.00898953,0.018738665,0.01876534,0.003842226,0.0085288305,0.011407021,0.013940149,0.013963318,0
0.012290848,0.028350322,0.012536231,0.018886501,0.01624571,0.008301056,0.020546414,0.021876317,0
0.0083382735,0.01657995,0.020535465,0.0006596642,0.0071548773,0.012071629,0.012406515,0.012488907,0
0.009363596,0.019814266,0.017933274,0.0054105814,0.009264057,0.011063137,0.014671805,0.014730174,0
0.0061852126,0.0012054747,0.035386093,-0.03387808,-0.004625709,0.017207455,0.0011540359,0.0021757646,0
0.009486028,0.020175459,0.017704166,0.005983648,0.009559833,0.01094597,0.01492125,0.0150350435,0
0.009440201,-0.04225028,0.06470626,-0.08506653,-0.035552815,0.021696098,-0.03825497,-0.016500516,0
0.012575142,0.029259974,0.011973359,0.020338707,0.016968189,0.008017251,0.021172866,0.02263136,0
0.009593183,-0.061618987,0.07963304,-0.105621785,-0.048050165,0.023833508,-0.056961823,-0.024883395,0
0.008173634,0.01617974,0.02088203,0.00013531664,0.0069116643,0.012207545,0.0121597955,0.012235377,0
0.022599546,0.04769658,-0.002659315,0.07662507,0.028306523,-0.008092054,0.02963113,0.048582774,0
0.012407854,-0.009814787,0.046400245,-0.011673331,-0.009267619,0.011539213,-0.025856595,0.010909948,0
0.027811138,0.058644116,-0.017148893,0.09827775,0.03671196,-0.017558765,0.038076334,0.05929516,0
0.028082602,0.059134185,-0.017776696,0.09922116,0.03708317,-0.017977891,0.038430892,0.059782606,0
0.02970184,0.062011287,-0.021472331,0.104776755,0.03924427,-0.020444924,0.040490575,0.06265382,0
0.030057905,0.06266741,-0.022301335,0.106042325,0.039737396,-0.020998541,0.04096516,0.063307814,0
