Dim0,Dim1,Dim2,Dim3,label
0.19316341,0.0073381653,-0.057583228,0.013396364,0
0.19951914,0.0077738124,-0.058187712,0.01545873,0
0.12522092,0.008144238,-0.056205444,0.0031396605,0
0.10689384,0.009345252,-0.055950094,0.0018216863,0
0.1456924,0.0072871945,-0.05624295,0.0049387286,0
0.10633708,0.009509397,-0.056025326,0.0018952922,0
0.10357503,0.010201433,-0.056534853,0.0020829001,0
0.15450405,0.006754713,-0.056167882,0.0055126944,0
0.10375747,0.0101259565,-0.056538764,0.0020314974,0
0.114647955,0.008888052,-0.056010295,0.002461948,0
0.104014896,0.0100975605,-0.05644116,0.0020598946,0
0.10478479,0.0098717725,-0.056347337,0.001967131,0
0.10562405,0.009676946,-0.056171674,0.0019294883,0
0.10564573,0.0096689975,-0.056171242,0.0019247893,0
0.15386473,0.006879577,-0.05616092,0.0055555897,0
0.10636644,0.009491331,-0.056032766,0.0018790171,0
0.14495774,0.0072474126,-0.056260306,0.004809035,0
0.14447123,0.0072402144,-0.05626731,0.0047404664,0
0.15355356,0.0068139345,-0.056177948,0.0054525803,0
0.14467175,0.007214396,-0.056267932,0.0047399597,0
0.15391758,0.0067914375,-0.056174364,0.0054760734,0
0.1566172,0.006582437,-0.056146923,0.0056027086,0
0.103778295,0.010112619,-0.056545246,0.0020187353,0
0.10431722,0.0099517,-0.056478776,0.0019479964,0
0.16273338,0.006408173,-0.05600841,0.0061709043,0
0.14480227,0.0071995524,-0.05626871,0.00474212,0
0.10391319,0.010083922,-0.056513704,0.0020160265,0
0.10395597,0.01006446,-0.05651659,0.0020018907,0
0.0010232179,0.039276484,-0.07166362,0.009102282,0
0.0010401818,0.039261624,-0.07166879,0.00908522,0
0.0011090556,0.039257336,-0.071673304,0.009087264,0
0.001220942,0.039251633,-0.07168151,0.009089839,0
0.0015318912,0.03926287,-0.07169337,0.009156431,0
0.008834833,0.038827486,-0.07176518,0.009691008,0
0.0028147865,0.039228693,-0.07176213,0.00932225,0
0.008831144,0.038823448,-0.07176631,0.009674545,0
0.009073093,0.038783666,-0.07173682,0.009644662,0
0.003340823,0.039212994,-0.07179086,0.009382016,0
0.003355603,0.03921202,-0.071791865,0.009383073,0
0.008865581,0.03881234,-0.07176243,0.009651473,0
0.0030466227,0.03922249,-0.07177469,0.009348863,0
0.01450344,0.03802141,-0.07092282,0.009391723,0
0.0030699393,0.03922288,-0.071775414,0.009356476,0
0.029668123,0.034489926,-0.07057048,0.008180825,0
0.0027554752,0.03923357,-0.07175807,0.009326237,0
0.029760256,0.034453746,-0.07057713,0.008151097,0
0.02941718,0.034533534,-0.07058581,0.008165551,0
0.03618511,0.032800954,-0.07051161,0.0075254054,0
0.03618051,0.032801528,-0.07051231,0.007524243,0
0.042950016,0.031152897,-0.07040114,0.006962983,0
0.04967847,0.029353183,-0.070353866,0.006378289,0
0.04362257,0.030994572,-0.0703893,0.006912925,0
0.002751467,0.039234854,-0.07175754,0.009328322,0
0.0008747536,0.039289385,-0.07164904,0.00912007,0
0.0068026604,0.0391057,-0.071983725,0.009807687,0
0.0015550904,0.039268192,-0.07169191,0.009175473,0
0.0027502028,0.039234526,-0.07175721,0.009328412,0
0.008811924,0.038826898,-0.07176647,0.009680285,0
0.0033478648,0.03921463,-0.07179038,0.009391406,0
0.0089762965,0.038794544,-0.07174649,0.009642384,0
-0.02557992,0.04312541,-0.077819034,0.02172868,0
-0.016520875,0.04239515,-0.078079455,0.022844503,0
-0.0061911545,0.04121333,-0.07779868,0.023416914,0
-0.02624182,0.0431755,-0.077801235,0.021647876,0
-0.026447281,0.04319219,-0.07779488,0.02162197,0
-0.025673231,0.0431392,-0.07780923,0.021710472,0
-0.01675369,0.042412437,-0.078073405,0.022815453,0
-0.025064262,0.043087315,-0.077830724,0.021789826,0
-0.025021935,0.043081947,-0.077833965,0.021796735,0
-0.025254317,0.04309858,-0.07782886,0.021769274,0
-0.005304467,0.041094158,-0.077736914,0.023420746,0
-0.016097916,0.042362742,-0.07808933,0.022894112,0
-0.026042007,0.04316203,-0.07780457,0.021670314,0
-0.026450695,0.043193754,-0.07779308,0.021619413,0
-0.026429562,0.043191534,-0.07779426,0.02162254,0
-0.016382918,0.042389106,-0.07807825,0.022856275,0
-0.026320886,0.04318112,-0.077798106,0.021636803,0
0.018174807,0.035717342,-0.07524807,0.023038128,0
0.0038015128,0.03947412,-0.076931655,0.023477925,0
0.01101614,0.037790194,-0.076093525,0.023538705,0
0.0039302106,0.039439823,-0.07691758,0.023478977,0
0.011251921,0.037734605,-0.07606586,0.023540579,0
0.018634394,0.035548106,-0.075197905,0.022965673,0
0.0042553563,0.039360825,-0.07688121,0.023482222,0
0.002380044,0.039812706,-0.07709464,0.023464277,0
-0.027283845,0.04326311,-0.07776576,0.021513544,0
-0.015910925,0.042346895,-0.078091696,0.022912959,0
-0.0069314144,0.04132782,-0.077848166,0.023411406,0
0.03079904,0.031488847,-0.07394724,0.021117965,0
-0.025721474,0.043137588,-0.07781342,0.02170978,0
-0.025742764,0.04313932,-0.07781276,0.02170725,0
-0.0059406417,0.041193955,-0.07777774,0.023416324,0
0.008334444,0.08382915,-0.082842536,-0.0075905467,0
0.016168991,0.08057473,-0.08166304,-0.007045724,0
0.016209288,0.08053968,-0.08164702,-0.007049683,0
0.016212234,0.08052265,-0.08163833,-0.0070540477,0
0.01989368,0.07900249,-0.081054,-0.0068139527,0
0.02372173,0.07742926,-0.08042859,-0.00657776,0
0.00968426,0.08322443,-0.08261261,-0.0075296247,0
0.008577281,0.08373315,-0.082807064,-0.007579683,0
0.0085774595,0.08372967,-0.08280535,-0.007580856,0
0.025856325,0.07639384,-0.07994265,-0.0066184816,0
0.020446984,0.07896109,-0.081090085,-0.006654596,0
0.012942906,0.08192794,-0.08216836,-0.0072527705,0
0.012686243,0.08206809,-0.082231246,-0.007249222,0
0.02013286,0.07896871,-0.08106277,-0.0067507797,0
0.022409758,0.077823654,-0.080541424,-0.006785645,0
0.016543908,0.08048651,-0.081650786,-0.006967803,0
0.028067842,0.075785905,-0.079790816,-0.0062243603,0
0.015335344,0.08079915,-0.08170256,-0.0072091282,0
0.016595991,0.080550075,-0.08169774,-0.0069102123,0
0.020140706,0.078963935,-0.081049465,-0.0067650545,0
0.008462244,0.08377603,-0.08282098,-0.007579343,0
0.020069063,0.078960836,-0.08104337,-0.0067844247,0
0.020110462,0.07892758,-0.08102816,-0.006788385,0
0.031018183,0.07448362,-0.079205036,-0.006141299,0
0.027165273,0.076034635,-0.07986214,-0.006367521,0
0.027172338,0.07603421,-0.07986205,-0.0063667637,0
0.023399789,0.077585526,-0.08049816,-0.0065901247,0
0.015798425,0.080695614,-0.08172527,-0.0070292074,0
0.01579806,0.08069323,-0.08172373,-0.0070303483,0
0.007251422,0.08427422,-0.083038606,-0.0075710025,0
0.0076918243,0.084104605,-0.08293966,-0.0076211635,0
0.0076512224,0.08413872,-0.0829543,-0.0076205046,0
0.014446751,0.043444216,-0.081571616,0.026577624,0
0.020421553,0.042921737,-0.081241325,0.026892377,0
0.025367277,0.04229473,-0.08046855,0.02695476,0
0.02044875,0.042917855,-0.08123206,0.026891027,0
0.020609483,0.04289672,-0.08120379,0.026891524,0
0.02052799,0.042907175,-0.08121413,0.02689016,0
0.020518959,0.042907927,-0.08121481,0.026889427,0
0.030403659,0.04166119,-0.07967018,0.027018065,0
0.03593342,0.04121673,-0.07937998,0.02745184,0
0.03050551,0.04164857,-0.07965429,0.02701974,0
0.0409951,0.04097892,-0.07964678,0.028186152,0
0.015090107,0.043414705,-0.081598654,0.026636895,0
0.041033514,0.040975146,-0.07964639,0.028191734,0
0.035744093,0.041227195,-0.07937172,0.02742474,0
0.040841017,0.04098187,-0.079633676,0.028164005,0
0.04083436,0.04098236,-0.079633355,0.028163351,0
0.045923833,0.040734954,-0.079876445,0.028897831,0
0.042584743,0.040892955,-0.07971431,0.028416472,0
0.046449345,0.040708426,-0.0799015,0.028973565,0
0.015088582,0.0434146,-0.08159897,0.026636908,0
0.035343565,0.041249175,-0.07935392,0.027366277,0
0.015344765,0.04340293,-0.0816087,0.026659738,0
0.035373226,0.04124685,-0.07935374,0.02737092,0
0.02540844,0.042289358,-0.080461025,0.02695497,0
0.01507156,0.043415133,-0.08159414,0.026633698,0
0.04105136,0.040975433,-0.079649344,0.028194038,0
0.03576692,0.04122709,-0.07937401,0.027427878,0
0.015338095,0.043403532,-0.08160983,0.026659908,0
0.028277613,0.041928526,-0.08000307,0.026990345,0
0.02839149,0.041912477,-0.0799746,0.026987815,0
0.028303549,0.041924637,-0.0799948,0.026989264,0
0.03295052,0.041340962,-0.07924218,0.027043354,0
-0.013133848,0.043769397,-0.08990924,0.020724034,0
-0.056089222,0.041953396,-0.08826965,0.015338896,0
-0.001434362,0.044256356,-0.09032626,0.02212383,0
-0.06546202,0.041558072,-0.08790817,0.014118619,0
-0.0751405,0.041566968,-0.08822525,0.013108095,0
-0.07513462,0.041567303,-0.08822535,0.013108864,0
-0.07080431,0.041492168,-0.087979585,0.013521276,0
-0.07923695,0.041623056,-0.08845858,0.012710238,0
-0.07871285,0.041613642,-0.088429205,0.012760583,0
-0.078159444,0.041606292,-0.0883974,0.012814075,0
-0.07841268,0.041611016,-0.088411674,0.01279019,0
-0.078397594,0.041611165,-0.08841087,0.012791554,0
-0.070297346,0.04148608,-0.087949894,0.013568693,0
-0.070481904,0.041489404,-0.087960444,0.013550933,0
-0.078936905,0.041619167,-0.088441335,0.012739237,0
-0.07927683,0.04162373,-0.088460915,0.012706302,0
-0.07925531,0.04162302,-0.08845978,0.012708223,0
-0.08046489,0.041644428,-0.08852771,0.012591779,0
-0.041913163,0.0425561,-0.08884092,0.01716182,0
-0.05214498,0.042121988,-0.08844077,0.015852477,0
-0.04204806,0.042549692,-0.08883069,0.017142944,0
-0.04205989,0.04254911,-0.08883001,0.017141437,0
-0.07075351,0.041492324,-0.08797682,0.013526899,0
-0.031585667,0.042992704,-0.089231096,0.018459236,0
-0.01590574,0.04365389,-0.08982053,0.020391745,0
-0.028361741,0.04312953,-0.08935799,0.018862067,0
-0.06060848,0.04176423,-0.088114016,0.0147582665,0
-0.08048529,0.041642167,-0.08852947,0.012590717,0
-0.07116478,0.041496485,-0.08800086,0.013486681,0
-0.08039621,0.041642167,-0.0885238,0.012598663,0
-0.07938781,0.041625507,-0.08846734,0.0126960855,0
-0.079308696,0.041625068,-0.088462524,0.012703991,0
-0.045288887,0.039627597,-0.087420784,0.0029144688,0
-0.045313288,0.03962768,-0.08741948,0.0029119852,0
-0.036527872,0.039630122,-0.08771917,0.003684395,0
-0.02741591,0.03961415,-0.088025965,0.004480272,0
-0.04358333,0.039641853,-0.08747733,0.003079989,0
-0.046159226,0.03962522,-0.08738934,0.0028357098,0
-0.027488807,0.03962619,-0.088022284,0.0044813543,0
-0.04324777,0.039635953,-0.08748893,0.0031020434,0
-0.015322441,0.03868229,-0.08870507,0.0051600356,0
-0.008789786,0.03918811,-0.089051425,0.00641077,0
-0.008783648,0.0391829,-0.08905096,0.0064065587,0
-0.008780703,0.03917906,-0.0890502,0.006403079,0
0.0063371644,0.037855037,-0.0900472,0.007588966,0
-0.01549117,0.038649105,-0.08869066,0.0051086466,0
-0.025079833,0.0394367,-0.08815647,0.0046146065,0
-0.043249514,0.039636523,-0.08748949,0.0031032332,0
-0.006229255,0.03801703,-0.08920161,0.005692994,0
-0.046235602,0.039636906,-0.08739214,0.0028453092,0
-0.006107785,0.03798624,-0.0892055,0.0056791287,0
-0.0065746214,0.03799647,-0.08917788,0.0056298864,0
0.0022298926,0.03723633,-0.08970943,0.006210592,0
0.008390998,0.0365263,-0.09022104,0.0068268715,0
0.006589319,0.03666909,-0.09006948,0.0065885517,0
0.0065599214,0.03667648,-0.090066895,0.0065885712,0
-0.046226773,0.039618228,-0.0873835,0.0028198417,0
-0.045517392,0.039636523,-0.08741951,0.002905744,0
-0.044962343,0.039628316,-0.08743416,0.0029433083,0
-0.045232136,0.039626103,-0.08742353,0.002916735,0
-0.045242693,0.039622832,-0.08742203,0.0029117698,0
-0.04548756,0.039626732,-0.08741456,0.002895213,0
-0.02142456,0.040093444,-0.088360175,0.005650271,0
-0.04608615,0.039622564,-0.08739349,0.002838485,0
-0.017235272,0.04304726,-0.0755294,0.010973573,0
0.013267484,0.03740122,-0.07820236,0.011222592,0
-0.017346825,0.043059286,-0.07551485,0.010974712,0
0.013355053,0.037368763,-0.07821434,0.0112029975,0
0.0071368366,0.039051328,-0.07802618,0.011623094,0
0.013255614,0.037384402,-0.0782225,0.011192827,0
0.013251463,0.037384193,-0.07822335,0.011191787,0
0.019018346,0.03573511,-0.07823401,0.010554992,0
0.024682065,0.033890378,-0.078240365,0.00945935,0
0.01347625,0.037323188,-0.07823109,0.011175336,0
-0.017353,0.043060355,-0.075513385,0.010974567,0
-0.010897595,0.04231084,-0.076386265,0.011422365,0
-0.017582858,0.043084152,-0.07548569,0.01094605,0
-0.02064758,0.04345423,-0.07501901,0.010714159,0
-0.020344103,0.043407604,-0.07508223,0.0107218465,0
-0.020335551,0.04340533,-0.07508542,0.010720492,0
-0.020273402,0.043396953,-0.075078994,0.010698998,0
-0.01958053,0.043310586,-0.07518738,0.010747968,0
-0.018446133,0.043189865,-0.075352445,0.010886663,0
-0.018365666,0.043176826,-0.07537057,0.010887246,0
-0.017217236,0.04304415,-0.07553329,0.01097379,0
-0.008207548,0.042005584,-0.07675795,0.011630771,0
-0.017473819,0.04307656,-0.07549387,0.010967286,0
0.012748987,0.03754685,-0.07812508,0.0115127275,0
-0.016679587,0.042991698,-0.07559154,0.011026672,0
-0.017197885,0.043041244,-0.07553587,0.010973999,0
-0.016697641,0.04299002,-0.07559576,0.011019768,0
-0.01615961,0.042923406,-0.07567679,0.011053171,0
-0.0164065,0.042950165,-0.075646974,0.011033483,0
-0.016348632,0.042942747,-0.075655915,0.011035878,0
-0.016699905,0.042983904,-0.07560658,0.011011625,0
-0.00822245,0.04199506,-0.07677619,0.011614,0
0.06250364,0.039730538,-0.07433042,0.030137457,0
0.062302332,0.039746534,-0.07432218,0.030102016,0
0.10459431,0.034138277,-0.075392365,0.03463636,0
0.06192533,0.039779883,-0.07431016,0.030037813,0
0.10465485,0.03411497,-0.07539364,0.034630787,0
0.09910453,0.035183344,-0.07523929,0.034364063,0
0.09799018,0.035368383,-0.07522455,0.034301095,0
0.09824058,0.035324633,-0.07522712,0.0343133,0
0.10464886,0.03410178,-0.07538946,0.034618456,0
0.10500416,0.03401331,-0.07540317,0.034624476,0
0.09880854,0.035234574,-0.07523573,0.03434903,0
0.061920114,0.03978078,-0.07431048,0.030037042,0
0.10456047,0.03414901,-0.0753918,0.03463722,0
0.06191211,0.039781425,-0.07431032,0.030035816,0
0.085250646,0.037268914,-0.07496826,0.03336073,0
0.085060865,0.037291344,-0.07496214,0.033341438,0
0.08518051,0.037270114,-0.07496374,0.03334784,0
0.08518494,0.03726799,-0.074963376,0.033347193,0
0.08531833,0.037249472,-0.074967116,0.033358146,0
0.07822119,0.038206458,-0.074784294,0.03268382,0
0.104350075,0.03417578,-0.07537828,0.034613535,0
0.062338475,0.039741006,-0.074323334,0.030107014,0
0.10503654,0.03400565,-0.075405106,0.034625575,0
0.09196762,0.036276113,-0.07511297,0.033872694,0
0.09190741,0.036286883,-0.0751121,0.033870064,0
0.09189993,0.036287718,-0.07511195,0.033869065,0
0.104935884,0.03402876,-0.07540052,0.034622204,0
0.09903677,0.035196193,-0.07523899,0.034361567,0
0.092458986,0.036201216,-0.075123295,0.0339077,0
0.061922275,0.039780002,-0.07431024,0.030037347,0
0.08499382,0.037311308,-0.07496477,0.033343147,0
0.06126749,0.03985221,-0.07429337,0.029933052,0
0.040339746,0.02965183,-0.0779443,0.016728917,0
0.04046016,0.029608462,-0.077943064,0.016684014,0
0.040448114,0.029611675,-0.07794481,0.016685793,0
0.043937366,0.02873689,-0.077414595,0.016402716,0
0.04056377,0.029590303,-0.07791554,0.016699692,0
0.040991437,0.029466132,-0.0778753,0.016615026,0
0.040873475,0.029491948,-0.077898465,0.016615132,0
0.040900934,0.029483736,-0.07789602,0.016609995,0
0.050450522,0.027083809,-0.07645877,0.015797675,0
0.041442994,0.029333338,-0.077831365,0.016529454,0
0.050482552,0.02707028,-0.0764606,0.015781432,0
0.047614194,0.027780762,-0.07690461,0.016001366,0
0.05047031,0.027065212,-0.076472916,0.015760574,0
0.050462436,0.027066879,-0.07647431,0.015761187,0
0.056004837,0.025703995,-0.07560851,0.015347941,0
0.05340737,0.026338242,-0.07601919,0.015533438,0
0.044590265,0.028534826,-0.07736577,0.016247503,0
0.041440733,0.029334221,-0.07783108,0.016530875,0
0.05591306,0.025743937,-0.07560248,0.015397207,0
0.0503838,0.027092058,-0.076480046,0.015780492,0
0.04141305,0.029342774,-0.07783337,0.016536739,0
0.053239636,0.026391532,-0.076030426,0.015574762,0
0.05320565,0.026405659,-0.076029204,0.015591504,0
0.053149637,0.026405213,-0.076055124,0.015560285,0
0.055897538,0.025730386,-0.075625,0.015355736,0
0.05321597,0.026386827,-0.07604727,0.015550257,0
0.058786985,0.025162378,-0.07546461,0.015339236,0
0.056110498,0.0256765,-0.07559394,0.015336901,0
0.044650488,0.02852151,-0.07735553,0.01624385,0
0.041567408,0.029303068,-0.077811696,0.016520042,0
0.044524945,0.02856121,-0.07736394,0.016274704,0
0.04450658,0.028550794,-0.077384904,0.016239412,0
-0.11472217,0.04102224,-0.082651876,0.013811576,0
-0.11468356,0.041019265,-0.08264721,0.013806402,0
-0.114774786,0.041023724,-0.08265439,0.013810228,0
-0.1147836,0.041024186,-0.08265555,0.013810926,0
-0.11487559,0.041029777,-0.0826644,0.013817555,0
-0.11493513,0.041032534,-0.082669474,0.01382079,0
-0.11493593,0.041032903,-0.08266961,0.0138211185,0
-0.11491689,0.041031495,-0.08266746,0.013818968,0
-0.11151488,0.04084865,-0.082366824,0.013627669,0
-0.11495327,0.041033864,-0.08267115,0.013822213,0
-0.11140096,0.040840726,-0.08235382,0.013614434,0
-0.11467107,0.041018732,-0.08264626,0.013806187,0
-0.114767134,0.04102345,-0.08265414,0.013809989,0
-0.11477448,0.041023884,-0.08265495,0.013810676,0
-0.113932565,0.040983856,-0.08257606,0.013765192,0
-0.114933684,0.041032556,-0.08266911,0.0138206985,0
-0.114946134,0.04103354,-0.08267074,0.013822152,0
-0.11495428,0.04103399,-0.08267153,0.013822841,0
-0.11515322,0.0410444,-0.08269077,0.013835676,0
-0.09553666,0.039811127,-0.0809285,0.01243785,0
-0.10766986,0.040621832,-0.08202001,0.013371988,0
-0.103816725,0.040378634,-0.08167225,0.013093692,0
-0.10361034,0.040365804,-0.081653565,0.013079471,0
-0.10070047,0.040305212,-0.081419,0.013089086,0
-0.11512737,0.041043382,-0.08268868,0.013835143,0
-0.11155833,0.040851153,-0.082370296,0.013630222,0
-0.115354605,0.041053656,-0.08270729,0.013843443,0
-0.114740856,0.041022435,-0.08265363,0.013811823,0
-0.11470939,0.041020308,-0.082649395,0.01380774,0
-0.11143079,0.0408405,-0.0823534,0.013609194,0
-0.10794132,0.040636368,-0.08204082,0.013383149,0
-0.11151541,0.040846135,-0.08236178,0.013616737,0
0.020831078,0.057062313,-0.084561415,0.013046762,0
0.02077249,0.05707793,-0.084557906,0.013031966,0
0.020575432,0.057117894,-0.084543206,0.01298329,0
0.033091843,0.05559761,-0.086737685,0.016788818,0
0.026844272,0.055844773,-0.08501339,0.014644581,0
0.033106215,0.05558863,-0.086742036,0.016795572,0
0.029928448,0.055719685,-0.085878216,0.015700651,0
0.029979872,0.055713467,-0.085890755,0.015720524,0
0.02997646,0.055712514,-0.085890085,0.015719434,0
0.033109523,0.0555789,-0.08674016,0.016799917,0
0.03329192,0.055572137,-0.08679213,0.016860494,0
0.02383068,0.056414284,-0.08473796,0.013821362,0
0.020789504,0.057074863,-0.08455366,0.01304175,0
0.030668775,0.055689663,-0.08606528,0.015960423,0
0.020787839,0.057074003,-0.08455347,0.013041069,0
0.033107866,0.05558848,-0.08674229,0.016796064,0
0.029925825,0.055719715,-0.08587749,0.015699774,0
0.038940057,0.055305652,-0.08826125,0.018821599,0
0.033017095,0.05558064,-0.08671784,0.01676727,0
0.03302331,0.055580996,-0.08671945,0.016769385,0
0.029929006,0.05571956,-0.08587835,0.015700579,0
0.029941486,0.055716686,-0.08588138,0.015704988,0
0.03605186,0.05544676,-0.0875196,0.017816639,0
0.03620396,0.05544148,-0.08755877,0.01786901,0
0.02380441,0.05642392,-0.08473891,0.013812653,0
0.020766124,0.057082817,-0.08455441,0.013033538,0
0.03296955,0.055606555,-0.086706504,0.016745321,0
0.03044484,0.055740815,-0.08602325,0.015874336,0
0.029807633,0.055659804,-0.085737,0.015700338,0
0.033155806,0.055504028,-0.08646014,0.016956408,0
0.024429921,0.056284998,-0.08476468,0.013979265,0
0.031572156,0.05560561,-0.08623989,0.016303191,0
-0.0064952895,0.062411398,-0.08376894,-0.00036621254,0
-0.010620036,0.06218602,-0.083681986,-0.00044428997,0
-0.004735745,0.062584534,-0.08389739,-0.00033387792,0
-0.003878199,0.062686436,-0.08398366,-0.00031983855,0
-0.015586557,0.061933573,-0.083617054,-0.0005117897,0
-0.020141006,0.06159346,-0.08347965,-0.0005086665,0
-0.015566855,0.061921023,-0.083605826,-0.0005056742,0
-0.019586721,0.061636448,-0.08349482,-0.00051979074,0
-0.007041021,0.062415697,-0.08379568,-0.0003782413,0
-0.007041144,0.062411986,-0.08379284,-0.00037659775,0
0.003233845,0.063018605,-0.08409848,8.851496e-05,0
-0.011153647,0.062171154,-0.08368879,-0.00044853293,0
-0.020138286,0.061596874,-0.08348143,-0.000511351,0
-0.020137737,0.06159614,-0.08348096,-0.000510801,0
-0.00900627,0.06238436,-0.08382651,-0.00043913684,0
-0.022870908,0.061455652,-0.083471015,-0.00051516166,0
-0.008974251,0.06237119,-0.08381446,-0.00043279203,0
-0.003772623,0.06271387,-0.08401131,-0.00032247748,0
-0.018215684,0.061813463,-0.08361017,-0.0005437216,0
-0.01377668,0.062081613,-0.08369648,-0.00051012,0
-0.009453092,0.062343314,-0.08379951,-0.00045254015,0
-0.02409418,0.061346848,-0.0834395,-0.00048281008,0
-0.02382463,0.06139816,-0.08346135,-0.00051023136,0
