Dim0,Dim1,Dim2,Dim3,label
0.056151416,0.013782454,-0.24777554,0.06485787,0
0.05615239,0.013789904,-0.24776231,0.06484612,0
0.056153502,0.013793294,-0.24775809,0.06484342,0
0.056152094,0.0137881385,-0.24776608,0.06485109,0
0.056152027,0.013786942,-0.24776874,0.06485291,0
0.059039086,0.018444996,-0.24660039,0.06688552,0
0.05904027,0.018443251,-0.2466005,0.0668853,0
0.059040524,0.018443413,-0.24660078,0.06688534,0
0.059039347,0.018444994,-0.24660067,0.06688587,0
0.05903794,0.01844524,-0.24660274,0.06688719,0
0.0590374,0.018454019,-0.24659072,0.06688029,0
0.05903787,0.018454911,-0.2465927,0.066883035,0
0.05903685,0.01845557,-0.24659103,0.06688111,0
0.059037104,0.018456595,-0.24659061,0.06688145,0
0.059037123,0.018456122,-0.24659145,0.06688167,0
0.05903711,0.018457318,-0.24659003,0.06688158,0
0.059036966,0.018455232,-0.24659273,0.06688255,0
0.05903758,0.018455708,-0.24659218,0.06688292,0
0.05904125,0.018462252,-0.2465833,0.06688008,0
0.05903746,0.018455718,-0.2465921,0.06688245,0
0.05903701,0.018445536,-0.24659725,0.06688233,0
0.05903711,0.018447295,-0.2465994,0.066885285,0
0.059036847,0.01844605,-0.24659881,0.066883445,0
0.059036683,0.018447332,-0.24659868,0.06688386,0
0.059036296,0.018445862,-0.24660078,0.06688459,0
0.059035994,0.018446015,-0.24660036,0.066884615,0
0.059035912,0.01844414,-0.24660279,0.06688568,0
0.05903591,0.018443326,-0.24660468,0.06688712,0
0.05903632,0.018443333,-0.24660337,0.06688649,0
0.059037298,0.01844711,-0.24659975,0.06688532,0
0.05903932,0.018443031,-0.24659936,0.066883765,0
0.059039097,0.018439418,-0.24660212,0.06688441,0
0.059037704,0.018447572,-0.24660148,0.06688709,0
0.05903745,0.018447261,-0.24659985,0.06688514,0
0.05903736,0.01844931,-0.24659836,0.06688451,0
0.0590375,0.01845124,-0.24659742,0.06688443,0
0.059036884,0.018449986,-0.24659951,0.0668858,0
0.057941325,0.018693486,-0.24431872,0.0669709,0
0.057941936,0.018692806,-0.24431887,0.06697098,0
0.057942025,0.01869233,-0.24431938,0.066971384,0
0.05794199,0.018692674,-0.24431995,0.06697151,0
0.057942193,0.01869215,-0.24432015,0.06697179,0
0.05794213,0.018693073,-0.24431634,0.06696898,0
0.057942297,0.018691048,-0.24431905,0.066971034,0
0.057942115,0.018693551,-0.24431704,0.06696929,0
0.05794168,0.018693285,-0.24431735,0.06696969,0
0.05794203,0.01869285,-0.24431741,0.066969365,0
0.057942066,0.018691776,-0.24431759,0.066969946,0
0.057941962,0.018691795,-0.24431817,0.06697023,0
0.05794213,0.018691478,-0.24431843,0.06697029,0
0.05794233,0.018691339,-0.24431852,0.0669707,0
0.057942145,0.018691264,-0.24431914,0.06697123,0
0.05794189,0.018691825,-0.24431586,0.06696812,0
0.0579425,0.01869112,-0.24431862,0.06697062,0
0.057942137,0.018690463,-0.24431646,0.06696894,0
0.057942055,0.018691564,-0.24431652,0.06696889,0
0.057942163,0.018690852,-0.24431707,0.06696964,0
0.05794242,0.018690992,-0.2443172,0.06696974,0
0.05794245,0.018690621,-0.24431765,0.06697003,0
0.057942532,0.01869019,-0.2443179,0.06697013,0
0.057942063,0.018690376,-0.24431841,0.066970505,0
0.057942417,0.018689234,-0.24431835,0.066970564,0
0.057942096,0.018691367,-0.24431995,0.06697198,0
0.05794234,0.018689232,-0.2443178,0.06697029,0
0.057942115,0.01869003,-0.2443196,0.06697157,0
0.05794193,0.018691255,-0.24431862,0.066970274,0
0.05794188,0.01869398,-0.24431863,0.066970505,0
0.05794166,0.018694,-0.24431838,0.066971034,0
0.057941947,0.0186926,-0.24431545,0.066967934,0
0.05817344,0.018520594,-0.24169509,0.05558403,0
0.058172878,0.018522432,-0.24169184,0.05557339,0
0.058173195,0.01852189,-0.2416929,0.05557569,0
0.058172923,0.018521074,-0.24169312,0.05557672,0
0.058173176,0.018520117,-0.24169412,0.055575106,0
0.05817326,0.018519474,-0.24169494,0.055573378,0
0.0581735,0.01852025,-0.2416955,0.055583533,0
0.05817319,0.01852093,-0.2416947,0.055583462,0
0.058173217,0.018520692,-0.24169485,0.055583496,0
0.058172658,0.01851966,-0.2416947,0.055569068,0
0.05817257,0.018536769,-0.24168527,0.055558782,0
0.058173276,0.018524148,-0.24169138,0.055572867,0
0.05817292,0.0185264,-0.24169093,0.055573843,0
0.058173195,0.01852603,-0.24169084,0.05556938,0
0.058172286,0.018527616,-0.24169146,0.05556847,0
0.058172844,0.018529853,-0.24168976,0.05556845,0
0.05817292,0.018529475,-0.24168873,0.055559948,0
0.05817219,0.018533021,-0.24168952,0.05556798,0
0.05817333,0.018535802,-0.24168596,0.05556173,0
0.058173563,0.018520957,-0.24169181,0.055568684,0
0.058173604,0.01851896,-0.24169561,0.055584826,0
0.05817347,0.018520417,-0.24169305,0.05557238,0
0.05817287,0.018520327,-0.2416936,0.055573333,0
0.058173157,0.018518366,-0.24169536,0.05557009,0
0.05817305,0.018519439,-0.24169408,0.055571105,0
0.058173116,0.018519659,-0.24169433,0.05557062,0
0.058173083,0.018520636,-0.24169315,0.055570263,0
0.058172867,0.018517613,-0.24169785,0.055586312,0
0.05817308,0.018517435,-0.24169792,0.05558664,0
0.058173694,0.01851818,-0.24169771,0.055599794,0
0.058173537,0.01851618,-0.24169789,0.055588927,0
0.05817398,0.018516812,-0.24169782,0.05558858,0
0.05670147,0.022170514,-0.24085483,0.06288324,0
0.056701228,0.022171535,-0.24085172,0.06287985,0
0.056701355,0.022170339,-0.24085423,0.06288276,0
0.056701075,0.022171423,-0.24085218,0.06288091,0
0.056701433,0.022170901,-0.24085268,0.06288072,0
0.056701284,0.022170935,-0.24085341,0.06288136,0
0.056701202,0.022171207,-0.24085331,0.062881455,0
0.056700885,0.02217067,-0.24085379,0.0628821,0
0.056701202,0.022170782,-0.24085203,0.062880285,0
0.056701526,0.022170613,-0.24085462,0.06288293,0
0.056701027,0.022171363,-0.24085048,0.06287942,0
0.056701355,0.022170272,-0.24085373,0.06288202,0
0.05670093,0.02217108,-0.24085192,0.06288073,0
0.056701325,0.02217118,-0.24085234,0.062881,0
0.056701194,0.02217036,-0.24085294,0.06288134,0
0.056700878,0.022170667,-0.24085297,0.06288126,0
0.05670123,0.022170296,-0.2408532,0.06288144,0
0.056701366,0.022169884,-0.2408559,0.06288337,0
0.056701172,0.022170162,-0.24085476,0.06288288,0
0.0567016,0.022170968,-0.24085365,0.06288204,0
0.056701254,0.022171501,-0.24085093,0.06287944,0
0.0567011,0.022171294,-0.24085455,0.06288318,0
0.056701187,0.022171492,-0.2408519,0.06288039,0
0.056701355,0.022170443,-0.24085477,0.06288291,0
0.056701325,0.022170674,-0.24085538,0.06288382,0
0.05670104,0.0221717,-0.24085037,0.06287885,0
0.05670126,0.022171313,-0.24085034,0.062879205,0
0.05670174,0.022170955,-0.24085216,0.06288091,0
0.056701403,0.022171227,-0.24085228,0.06288073,0
0.056701224,0.022170458,-0.24085598,0.06288386,0
0.056701194,0.022171402,-0.24085324,0.062881604,0
0.05670104,0.022170844,-0.2408539,0.06288216,0
0.05729563,0.026972575,-0.24229492,0.06352442,0
0.057295676,0.026974358,-0.24229544,0.06352525,0
0.057295483,0.026972638,-0.24229565,0.06352559,0
0.057296097,0.026973953,-0.2422952,0.063525565,0
0.057296183,0.026974292,-0.24229568,0.063526146,0
0.057296116,0.026974095,-0.2422958,0.06352629,0
0.05729553,0.026973914,-0.24229296,0.06352285,0
0.05729573,0.02697594,-0.24229364,0.063523665,0
0.057295695,0.026975607,-0.24229151,0.06352177,0
0.05729626,0.026975535,-0.24229172,0.06352183,0
0.0572958,0.026975036,-0.24229223,0.06352175,0
0.05729586,0.026975108,-0.24229214,0.063522115,0
0.057295624,0.02697519,-0.24229331,0.06352322,0
0.05729581,0.026974935,-0.24229361,0.06352375,0
0.0572958,0.026975311,-0.24229386,0.06352342,0
0.057296183,0.026975727,-0.24229321,0.063523464,0
0.057295747,0.02697578,-0.24229327,0.063523225,0
0.05729614,0.026974395,-0.2422957,0.06352572,0
0.05729591,0.026973233,-0.24229427,0.06352393,0
0.057295755,0.0269735,-0.24229406,0.06352356,0
0.05729535,0.026973467,-0.24229482,0.06352434,0
0.05729558,0.026973499,-0.2422945,0.06352458,0
0.057296135,0.02697331,-0.24229372,0.06352371,0
0.057295635,0.026973093,-0.24229534,0.063525215,0
0.057295598,0.026971914,-0.24229461,0.06352389,0
0.05729544,0.026972141,-0.24229327,0.06352326,0
0.05729603,0.026972799,-0.24229458,0.06352418,0
0.057296105,0.026973723,-0.2422942,0.063524395,0
0.057295796,0.026973816,-0.2422923,0.063522115,0
0.057296153,0.026974171,-0.24229448,0.063524954,0
0.057295796,0.026974626,-0.24229288,0.06352267,0
0.05729583,0.026974494,-0.24229376,0.06352319,0
0.05362424,0.030812733,-0.24293768,0.06556473,0
0.05362448,0.030812701,-0.24293797,0.065564625,0
0.053625498,0.030811273,-0.24293666,0.065563746,0
0.053626366,0.030810453,-0.24293648,0.06556302,0
0.05362858,0.030808903,-0.2429361,0.06556197,0
0.05362732,0.030809518,-0.24293572,0.065562606,0
0.05362332,0.030813757,-0.24293818,0.06556551,0
0.053626318,0.030811543,-0.24293728,0.06556428,0
0.0536257,0.030811159,-0.24293627,0.065563686,0
0.053634953,0.030804453,-0.24293047,0.065556504,0
0.053634565,0.030804368,-0.24293078,0.065556556,0
0.05363424,0.030804662,-0.2429306,0.06555715,0
0.053636014,0.03080272,-0.24292998,0.0655555,0
0.053624753,0.030811863,-0.24293876,0.065566055,0
0.053626474,0.030810399,-0.2429371,0.06556377,0
0.053626474,0.030811358,-0.24293748,0.06556426,0
0.053631533,0.030804835,-0.2429306,0.06555586,0
0.053629603,0.030807728,-0.24293396,0.065560125,0
0.05362988,0.030806778,-0.24293283,0.0655584,0
0.05362753,0.030808987,-0.2429344,0.065560766,0
0.053627353,0.030809391,-0.2429353,0.065561354,0
0.053628426,0.03080733,-0.24293423,0.06556038,0
0.053625695,0.030810602,-0.24293825,0.06556486,0
0.053626277,0.030810075,-0.2429382,0.06556444,0
0.05362601,0.030811172,-0.24293749,0.06556487,0
0.05362466,0.030813077,-0.24293704,0.06556453,0
0.053622436,0.030814912,-0.24293911,0.065566555,0
0.053622693,0.030814948,-0.24293959,0.065566756,0
0.05362167,0.030815871,-0.2429399,0.065568246,0
0.053623438,0.030814368,-0.24293883,0.065566726,0
0.05363376,0.030806284,-0.24293244,0.06555917,0
0.053624883,0.030812446,-0.24293815,0.06556548,0
0.058646034,0.018422766,-0.24780631,0.06833533,0
0.058645234,0.018416602,-0.24780807,0.06833449,0
0.05864606,0.018417027,-0.24781087,0.068337165,0
0.058644693,0.018417474,-0.24780889,0.06833579,0
0.058644485,0.018418573,-0.24780893,0.06833547,0
0.058643956,0.018417828,-0.24781072,0.06833649,0
0.058644325,0.01841765,-0.24781045,0.0683365,0
0.058644194,0.018416362,-0.24781176,0.06833731,0
0.058644317,0.018415472,-0.24781239,0.068337224,0
0.058645003,0.018417109,-0.24781139,0.06833724,0
0.058646124,0.018416587,-0.24781062,0.06833686,0
0.05864834,0.018411798,-0.24781159,0.068336464,0
0.058646537,0.01841938,-0.24781153,0.06833818,0
0.05864873,0.018412841,-0.24781159,0.068336524,0
0.058647994,0.018415147,-0.24781287,0.06833843,0
0.058648128,0.018415125,-0.2478127,0.06833829,0
0.058649816,0.018412879,-0.24781242,0.06833793,0
0.058649305,0.018413529,-0.24781345,0.06833874,0
0.05864639,0.018416358,-0.24781252,0.06833799,0
0.058646366,0.018417047,-0.2478126,0.06833826,0
0.05864599,0.018423088,-0.24780652,0.06833576,0
0.058645844,0.01842243,-0.24780454,0.06833371,0
0.058646288,0.018416885,-0.24781159,0.06833749,0
0.058650866,0.018423656,-0.24780358,0.06833443,0
0.058645677,0.018423652,-0.24780294,0.06833283,0
0.058646087,0.018423835,-0.247805,0.0683349,0
0.05864566,0.018424744,-0.24780291,0.06833289,0
0.05864544,0.01842552,-0.24780239,0.068333015,0
0.05864504,0.01842521,-0.2478044,0.06833436,0
0.058645554,0.018424952,-0.24780275,0.068333514,0
0.058645453,0.018424507,-0.24780457,0.06833428,0
0.058645938,0.018424205,-0.24780509,0.068334244,0
0.05724658,0.020360015,-0.2384594,0.06135507,0
0.057246473,0.020360395,-0.23846169,0.06135645,0
0.05724675,0.02035804,-0.23845918,0.06135369,0
0.05724682,0.020358091,-0.23846248,0.061357275,0
0.057246305,0.02035802,-0.23845996,0.06135459,0
0.057246536,0.02035757,-0.23846182,0.061356623,0
0.0572467,0.020358218,-0.23846038,0.061355233,0
0.057246353,0.02035791,-0.23846124,0.06135567,0
0.05724648,0.020357747,-0.23846203,0.061356764,0
0.057246562,0.020357419,-0.23846216,0.061357092,0
0.057246428,0.020357605,-0.23846216,0.061356522,0
0.057246804,0.020358069,-0.23846243,0.061357267,0
0.057246223,0.020358322,-0.23845878,0.061353713,0
0.057247423,0.02035765,-0.23846254,0.0613571,0
0.057246454,0.020358779,-0.23845986,0.061354652,0
0.057246745,0.020358557,-0.23845962,0.061354775,0
0.0572462,0.020358691,-0.23846054,0.061355267,0
0.057246562,0.020357978,-0.23846038,0.061355364,0
0.05724639,0.020358505,-0.23846117,0.0613559,0
0.05724648,0.020358074,-0.23846209,0.061356403,0
0.05724644,0.020357573,-0.23846048,0.06135528,0
0.05724668,0.020358736,-0.23846169,0.06135599,0
0.057246104,0.020357568,-0.2384612,0.061356246,0
0.05724649,0.020358246,-0.23845981,0.061354496,0
0.05724686,0.02035828,-0.23846117,0.061355725,0
0.057246372,0.020358456,-0.23846123,0.06135577,0
0.057246808,0.020357458,-0.23846227,0.061357304,0
0.05724678,0.02035716,-0.23846272,0.0613574,0
0.057246853,0.020357607,-0.23846209,0.061357208,0
0.0572469,0.020358056,-0.23846216,0.061357204,0
0.05724645,0.020357467,-0.23845996,0.061354592,0
0.05724662,0.020359244,-0.23846264,0.061357476,0
0.058071923,0.01562841,-0.24392463,0.06614932,0
0.05807217,0.01562665,-0.24392785,0.06615196,0
0.0580721,0.015627062,-0.24392806,0.06615205,0
0.058072343,0.015627785,-0.2439274,0.06615168,0
0.058072288,0.015627299,-0.24392775,0.06615177,0
0.058072083,0.015625134,-0.24392994,0.06615293,0
0.058072083,0.015623864,-0.24393193,0.06615407,0
0.058071844,0.0156237185,-0.24393207,0.066154264,0
0.05807219,0.015626784,-0.24392599,0.06614905,0
0.058072116,0.015623586,-0.24393228,0.066153586,0
0.058072347,0.01562582,-0.24392751,0.06615034,0
0.058071908,0.015626062,-0.24392772,0.06615091,0
0.058072474,0.015625555,-0.24392907,0.06615142,0
0.058072414,0.015625274,-0.24392864,0.06615133,0
0.05807247,0.015624442,-0.24392965,0.066151746,0
0.058072142,0.015624293,-0.24393134,0.06615305,0
0.058072224,0.015623713,-0.24393146,0.06615345,0
0.058072183,0.015623159,-0.24393162,0.066153005,0
0.058072187,0.015626034,-0.2439274,0.066150285,0
0.058072243,0.015625613,-0.243929,0.066151336,0
0.05807194,0.015623103,-0.24393249,0.06615417,0
0.058072086,0.015625592,-0.24392852,0.0661511,0
0.05807224,0.015625734,-0.24392743,0.06615018,0
0.058071982,0.015625596,-0.24392848,0.066151164,0
0.058072098,0.015625192,-0.24392928,0.0661514,0
0.058072306,0.015625566,-0.24392876,0.06615137,0
0.058072153,0.015623848,-0.24393183,0.066153295,0
0.058071975,0.015623903,-0.24393183,0.066153124,0
0.058072023,0.015624299,-0.24393113,0.06615275,0
0.058072362,0.015624045,-0.24393107,0.066152826,0
0.058072325,0.015625436,-0.24392824,0.066150635,0
0.058072183,0.015623108,-0.24393304,0.06615398,0
0.05667003,0.024488563,-0.24574439,0.06847721,0
0.056669783,0.024488254,-0.24574476,0.06847713,0
0.05667003,0.024488302,-0.24574424,0.068476915,0
0.056669917,0.024488324,-0.24574442,0.06847706,0
0.056670867,0.024487594,-0.2457449,0.06847685,0
0.056670897,0.024487313,-0.24574463,0.068477035,0
0.05667126,0.024487365,-0.24574463,0.06847705,0
0.056670886,0.024487339,-0.2457446,0.06847703,0
0.056670737,0.024487933,-0.24574432,0.06847664,0
0.05667029,0.024487713,-0.24574518,0.06847729,0
0.056669805,0.024488715,-0.24574459,0.06847716,0
0.05666979,0.024488393,-0.24574459,0.0684769,0
0.05666992,0.02448823,-0.24574442,0.06847693,0
0.056669995,0.024488293,-0.2457447,0.068476975,0
0.056670718,0.024487764,-0.24574514,0.06847751,0
0.056670275,0.024488153,-0.24574494,0.06847763,0
0.05667042,0.024487952,-0.24574497,0.06847747,0
0.056670632,0.02448793,-0.24574518,0.06847735,0
0.056671035,0.0244872,-0.24574518,0.0684772,0
0.056670316,0.024487592,-0.24574453,0.06847668,0
0.05667037,0.02448798,-0.24574398,0.068476714,0
0.05666991,0.024488093,-0.24574456,0.0684772,0
0.056670506,0.024487682,-0.24574474,0.06847704,0
0.05667275,0.024485772,-0.24574514,0.068477035,0
0.056671187,0.024487045,-0.2457446,0.06847673,0
0.056670975,0.02448774,-0.245744,0.06847642,0
0.05667076,0.02448722,-0.24574545,0.06847734,0
0.056669526,0.024489323,-0.2457445,0.06847736,0
0.056669835,0.02448843,-0.2457449,0.068477124,0
0.056669913,0.024488585,-0.24574469,0.068477266,0
0.056669913,0.024488024,-0.24574493,0.06847739,0
0.056670185,0.024488028,-0.24574494,0.06847718,0
0.056691118,0.021364074,-0.2393977,0.05954446,0
0.05669144,0.02136366,-0.2393977,0.059544113,0
0.056691796,0.021363007,-0.23939727,0.059544243,0
0.0566928,0.021362567,-0.23939179,0.059532892,0
0.05669326,0.021361891,-0.2393962,0.059539903,0
0.056692127,0.021363536,-0.23939362,0.059534848,0
0.056692034,0.021364205,-0.23939383,0.059537124,0
0.056691706,0.021364119,-0.23939455,0.05953795,0
0.056691807,0.021364057,-0.23939444,0.059537936,0
0.056692135,0.021363074,-0.23939456,0.059536997,0
0.05669231,0.021362351,-0.23939566,0.059537355,0
0.05669229,0.02136306,-0.23939583,0.05954188,0
0.056692455,0.021363059,-0.23939575,0.05954285,0
0.056692753,0.021362701,-0.23939359,0.05953567,0
0.05669212,0.021362929,-0.23939596,0.05954309,0
0.056692015,0.021363962,-0.23939396,0.059535243,0
0.056691706,0.021364287,-0.23939382,0.059537154,0
0.05669224,0.021362938,-0.2393958,0.059535354,0
0.056691736,0.021363914,-0.23939478,0.059536975,0
0.056691915,0.02136405,-0.2393947,0.059537217,0
0.056691866,0.021364314,-0.23939362,0.059536904,0
0.056691736,0.02136365,-0.23939528,0.059538323,0
0.056692056,0.021363009,-0.23939608,0.059536684,0
0.05669215,0.021362226,-0.23939611,0.0595366,0
0.05669238,0.021362452,-0.23939674,0.059541795,0
0.05669241,0.021362526,-0.23939672,0.059543245,0
0.05669315,0.021362767,-0.2393919,0.05953273,0
0.056697283,0.021354487,-0.23939846,0.059537943,0
0.05669261,0.021360949,-0.23939745,0.05953844,0
0.05669379,0.021360088,-0.23939694,0.059545785,0
0.05669296,0.021362076,-0.2393958,0.059540477,0
0.056693796,0.02135873,-0.2394006,0.059540596,0
0.056576267,0.018403798,-0.24375392,0.0609803,0
0.056576557,0.018404469,-0.24375413,0.060981482,0
0.05657645,0.018400095,-0.2437531,0.06097667,0
0.056576815,0.01840494,-0.24375188,0.06097723,0
0.056576625,0.018402215,-0.24375254,0.06097806,0
0.056577224,0.018401247,-0.24375518,0.06098758,0
0.056576602,0.018401435,-0.2437529,0.060980093,0
0.056576323,0.018402852,-0.24375427,0.0609859,0
0.056576103,0.018400645,-0.24375413,0.060978953,0
0.05657638,0.018400975,-0.24375431,0.060979582,0
0.056575987,0.018399036,-0.24375525,0.060975455,0
0.05657652,0.018400488,-0.2437559,0.060983337,0
0.056577086,0.018401496,-0.24375524,0.060987573,0
0.056577235,0.018401397,-0.24375455,0.06098729,0
0.05657663,0.018400919,-0.24375054,0.06097215,0
0.056577414,0.018401599,-0.24375355,0.06098706,0
0.05657639,0.018400656,-0.24375185,0.060974404,0
0.05657694,0.018405298,-0.243752,0.06097558,0
0.05657681,0.018402131,-0.24375293,0.06097876,0
0.056576304,0.018402101,-0.24375379,0.06097938,0
0.056576345,0.018400991,-0.243754,0.06097678,0
0.056577574,0.018400343,-0.24375767,0.060997624,0
0.056577563,0.018400386,-0.24375576,0.060990643,0
0.05657797,0.018400444,-0.24375656,0.060991455,0
0.056576874,0.01840328,-0.24375103,0.060979903,0
0.056577135,0.01840173,-0.24375431,0.06098672,0
0.0565767,0.01840303,-0.24375185,0.06098232,0
0.05657657,0.018403416,-0.24375264,0.060983982,0
0.05657657,0.018401532,-0.24375439,0.06098373,0
0.05657678,0.018402148,-0.24375314,0.06098248,0
0.05657635,0.018400582,-0.24375358,0.060979094,0
0.05657681,0.018401388,-0.2437549,0.060987446,0
0.057864558,0.019940803,-0.2406516,0.06530447,0
0.057864968,0.01994056,-0.24065125,0.06530469,0
0.05786432,0.0199431,-0.24064873,0.06530262,0
0.057865083,0.019940576,-0.24065171,0.06530513,0
0.057864334,0.019942991,-0.2406496,0.065302834,0
