Dim1,Dim2,label
0.044213224,0.028986264,1
0.044213228,0.02898628,1
0.04421324,0.028986238,1
0.04421324,0.028986234,1
0.044213224,0.028986277,1
0.04421323,0.028986264,1
0.044213228,0.028986273,1
0.044213224,0.028986285,1
0.04421323,0.02898627,1
0.04421323,0.02898625,1
0.044213224,0.028986273,1
0.044213228,0.028986273,1
0.044213258,0.028986199,1
0.04422412,0.029373858,1
0.04422412,0.029373841,1
0.044224128,0.029373849,1
0.04422412,0.029373853,1
0.044224113,0.029373853,1
0.044224128,0.029373845,1
0.044224128,0.029373845,1
0.044224128,0.029373845,1
0.044224117,0.029373853,1
0.044224117,0.029373858,1
0.044224117,0.029373858,1
0.04422412,0.029373849,1
0.044224128,0.029373845,1
0.044224113,0.029373853,1
0.044224124,0.029373849,1
0.044224128,0.029373845,1
0.044224124,0.029373845,1
0.044224128,0.029373841,1
0.044224124,0.029373845,1
0.04422412,0.029373849,1
0.04422412,0.029373845,1
0.044224117,0.029373858,1
0.04422412,0.029373845,1
0.044224124,0.029373838,1
0.044224128,0.029373841,1
0.044224113,0.029373853,1
0.04422412,0.029373841,1
0.044224124,0.029373849,1
0.044224128,0.029373845,1
0.044224128,0.029373845,1
0.044224128,0.029373841,1
0.04422412,0.029373849,1
0.044586577,0.028705807,1
0.044586606,0.02870576,1
0.044586577,0.028705822,1
0.044586584,0.028705807,1
0.04458658,0.028705811,1
0.044586584,0.028705807,1
0.044586573,0.028705822,1
0.04458659,0.02870579,1
0.04458662,0.028705748,1
0.044586577,0.028705815,1
0.044586573,0.028705815,1
0.04458658,0.028705811,1
0.04458658,0.028705807,1
0.044586573,0.028705819,1
0.044586603,0.028705772,1
0.044586584,0.028705815,1
0.04458658,0.028705811,1
0.04458658,0.028705807,1
0.044586584,0.0287058,1
0.044586584,0.028705807,1
0.044586606,0.028705772,1
0.04458658,0.028705804,1
0.04458658,0.028705815,1
0.04458659,0.028705794,1
0.04458658,0.028705807,1
0.04458659,0.028705804,1
0.04458658,0.0287058,1
0.04458659,0.0287058,1
0.044586584,0.02870579,1
0.04458659,0.028705807,1
0.044586573,0.028705815,1
0.04458658,0.028705811,1
0.04429474,0.029184768,1
0.044294763,0.02918474,1
0.044294756,0.029184753,1
0.044294745,0.029184764,1
0.04429475,0.029184768,1
0.044294752,0.029184764,1
0.04429475,0.029184764,1
0.044294756,0.029184757,1
0.044294745,0.029184764,1
0.04429478,0.029184729,1
0.04429474,0.029184768,1
0.044294756,0.029184753,1
0.044294752,0.029184764,1
0.044294745,0.029184768,1
0.044294752,0.029184764,1
0.044294752,0.02918476,1
0.04429475,0.029184775,1
0.044294767,0.029184744,1
0.044294745,0.029184775,1
0.044294756,0.029184757,1
0.04429474,0.029184768,1
0.04429474,0.029184768,1
0.044294767,0.029184733,1
0.04429476,0.029184744,1
0.04429474,0.029184768,1
0.04429475,0.029184764,1
0.04429475,0.02918476,1
0.04429476,0.029184744,1
0.04429475,0.029184772,1
0.04429474,0.029184768,1
0.044294756,0.029184753,1
0.04429475,0.029184764,1
0.04452497,0.028948873,1
0.044524956,0.028948892,1
0.044524964,0.028948888,1
0.04452497,0.02894887,1
0.04452497,0.028948866,1
0.04452496,0.028948892,1
0.044524956,0.028948888,1
0.044524956,0.028948896,1
0.044524964,0.028948884,1
0.044524964,0.02894888,1
0.044524956,0.028948884,1
0.044524968,0.028948866,1
0.044524956,0.028948888,1
0.044524953,0.028948892,1
0.044524964,0.028948892,1
0.04452496,0.028948892,1
0.044524968,0.028948884,1
0.04452498,0.028948866,1
0.044524964,0.028948888,1
0.044524956,0.028948888,1
0.04452497,0.02894888,1
0.044524968,0.028948877,1
0.04452495,0.028948905,1
0.044524956,0.028948892,1
0.04452498,0.028948866,1
0.04452495,0.028948905,1
0.044524964,0.028948888,1
0.04452497,0.028948873,1
0.044524956,0.028948888,1
0.044524964,0.02894888,1
0.04452495,0.0289489,1
0.044524956,0.028948892,1
0.044498775,0.029103886,1
0.044498764,0.029103894,1
0.04449878,0.02910388,1
0.044498794,0.029103862,1
0.044498798,0.029103851,1
0.04449876,0.029103898,1
0.04449877,0.02910389,1
0.044498775,0.02910389,1
0.04449879,0.029103866,1
0.04449877,0.029103886,1
0.044498798,0.029103858,1
0.044498786,0.029103873,1
0.044498775,0.029103886,1
0.04449877,0.02910388,1
0.044498783,0.029103873,1
0.044498764,0.029103894,1
0.044498786,0.029103866,1
0.044498757,0.029103909,1
0.044498794,0.02910387,1
0.044498764,0.029103898,1
0.044498786,0.029103866,1
0.044498768,0.029103898,1
0.04449877,0.029103894,1
0.04449878,0.02910388,1
0.04449877,0.029103894,1
0.044498764,0.02910389,1
0.044498794,0.029103855,1
0.04449877,0.029103898,1
0.044498805,0.029103842,1
0.04449877,0.02910389,1
0.04449879,0.029103866,1
0.044498768,0.02910389,1
0.044094525,0.029280355,1
0.044094533,0.029280344,1
0.044094525,0.029280351,1
0.044094525,0.029280355,1
0.044094525,0.029280355,1
0.044094533,0.029280348,1
0.044094533,0.029280344,1
0.044094533,0.02928034,1
0.04409454,0.02928033,1
0.04409454,0.029280333,1
0.044094525,0.029280351,1
0.044094533,0.02928034,1
0.04409453,0.029280355,1
0.044094533,0.02928034,1
0.044094525,0.029280351,1
0.04409453,0.029280337,1
0.04409453,0.029280351,1
0.04409452,0.029280363,1
0.044094518,0.029280348,1
0.044094548,0.029280316,1
0.044094518,0.029280351,1
0.044094525,0.029280355,1
0.044094533,0.02928034,1
0.044094525,0.029280355,1
0.04409453,0.029280348,1
0.04409453,0.02928034,1
0.04409453,0.029280348,1
0.044094525,0.029280359,1
0.04409452,0.029280355,1
0.044094525,0.029280355,1
0.044094533,0.029280344,1
0.044094533,0.029280348,1
0.0443574,0.029199759,1
0.044357397,0.029199762,1
0.0443574,0.029199766,1
0.0443574,0.029199766,1
0.0443574,0.029199755,1
0.0443574,0.029199762,1
0.044357408,0.029199755,1
0.044357404,0.029199762,1
0.0443574,0.029199766,1
0.0443574,0.029199762,1
0.044357393,0.029199759,1
0.0443574,0.029199762,1
0.0443574,0.029199762,1
0.044357393,0.029199766,1
0.044357404,0.029199762,1
0.0443574,0.029199766,1
0.044357415,0.029199755,1
0.044357408,0.029199766,1
0.044357397,0.029199766,1
0.0443574,0.029199759,1
0.044357404,0.029199747,1
0.044357397,0.029199762,1
0.0443574,0.029199759,1
0.044357393,0.029199772,1
0.0443574,0.029199766,1
0.0443574,0.029199751,1
0.044357408,0.029199751,1
0.044357393,0.029199762,1
0.044357408,0.029199755,1
0.0443574,0.029199759,1
0.044357408,0.029199744,1
0.0443574,0.029199759,1
0.04500647,0.02817379,1
0.045006476,0.028173774,1
0.04500649,0.028173758,1
0.045006458,0.028173793,1
0.04500647,0.02817377,1
0.045006458,0.0281738,1
0.045006476,0.028173774,1
0.045006465,0.028173786,1
0.04500647,0.028173786,1
0.045006447,0.028173821,1
0.04500647,0.028173782,1
0.045006458,0.028173793,1
0.04500646,0.028173797,1
0.045006465,0.028173793,1
0.04500647,0.028173774,1
0.04500646,0.028173793,1
0.045006473,0.028173778,1
0.045006454,0.028173797,1
0.04500647,0.02817379,1
0.04500647,0.028173778,1
0.04500646,0.028173782,1
0.04500647,0.028173786,1
0.045006465,0.02817379,1
0.045006488,0.028173774,1
0.04500646,0.02817379,1
0.04500647,0.028173782,1
0.045006454,0.028173797,1
0.045006476,0.028173774,1
0.045006476,0.02817377,1
0.045006476,0.028173782,1
0.04500646,0.028173793,1
0.045006476,0.02817377,1
0.04442485,0.029016083,1
0.04442488,0.029016055,1
0.04442488,0.029016059,1
0.04442488,0.029016059,1
0.044424888,0.029016055,1
0.04442487,0.029016059,1
0.04442484,0.029016087,1
0.044424873,0.029016066,1
0.044424895,0.029016044,1
0.04442488,0.029016059,1
0.044424888,0.029016059,1
0.044424884,0.029016055,1
0.04442487,0.029016072,1
0.044424884,0.029016055,1
0.044424847,0.02901609,1
0.04442484,0.029016083,1
0.044424847,0.029016076,1
0.044424802,0.029016126,1
0.04442488,0.029016063,1
0.04442485,0.029016072,1
0.04442489,0.029016048,1
0.044424888,0.029016027,1
0.044424873,0.029016076,1
0.044424884,0.029016055,1
0.044424836,0.029016094,1
0.04442488,0.029016051,1
0.04442485,0.02901609,1
0.044424884,0.029016055,1
0.044424888,0.029016048,1
0.044424847,0.029016076,1
0.044424832,0.029016094,1
0.04442488,0.029016055,1
0.044146255,0.029379087,1
0.044146255,0.02937909,1
0.044146262,0.029379075,1
0.044146262,0.029379083,1
0.044146255,0.02937909,1
0.044146255,0.029379087,1
0.044146247,0.029379094,1
0.044146255,0.029379094,1
0.044146255,0.02937909,1
0.044146255,0.029379094,1
0.04414626,0.02937909,1
0.044146255,0.02937908,1
0.044146247,0.029379098,1
0.04414625,0.029379094,1
0.044146255,0.029379094,1
0.044146255,0.02937909,1
0.044146255,0.029379087,1
0.044146255,0.02937909,1
0.044146255,0.029379094,1
0.04414625,0.029379087,1
0.044146247,0.029379094,1
0.04414625,0.02937909,1
0.044146243,0.029379094,1
0.044146247,0.02937909,1
0.044146255,0.02937909,1
0.044146255,0.029379098,1
0.044146255,0.02937909,1
0.044146255,0.02937909,1
0.044146247,0.029379101,1
0.044146247,0.029379098,1
0.044146255,0.029379087,1
0.04414626,0.029379087,1
0.044455096,0.028828364,1
0.044455104,0.028828347,1
0.04445511,0.02882835,1
0.04445511,0.02882835,1
0.04445511,0.028828347,1
0.044455104,0.028828347,1
0.044455104,0.028828343,1
0.044455104,0.028828356,1
0.044455104,0.028828343,1
0.044455104,0.028828364,1
0.044455104,0.028828347,1
0.04445511,0.028828347,1
0.044455107,0.02882835,1
0.04445511,0.028828356,1
0.0444551,0.02882836,1
0.0444551,0.028828356,1
0.04445511,0.028828347,1
0.044455104,0.028828356,1
0.044455107,0.02882835,1
0.04445511,0.02882834,1
0.044455107,0.028828343,1
0.044455104,0.02882835,1
0.044455107,0.028828347,1
0.044455107,0.028828343,1
0.044455104,0.02882835,1
0.044455104,0.02882836,1
0.044455096,0.028828364,1
0.04445511,0.02882835,1
0.04445511,0.02882835,1
0.044455096,0.028828356,1
0.044455107,0.028828347,1
0.04445512,0.028828343,1
0.04423064,0.029144092,1
0.044230632,0.029144092,1
0.044230644,0.029144077,1
0.044230636,0.029144084,1
0.04423063,0.029144092,1
0.044230647,0.02914407,1
0.04423064,0.02914408,1
0.04423066,0.029144052,1
0.044230636,0.029144088,1
0.044230636,0.029144088,1
0.044230636,0.029144088,1
0.044230636,0.029144092,1
0.044230636,0.029144092,1
0.044230647,0.02914407,1
0.044230644,0.02914408,1
0.044230636,0.029144088,1
0.044230632,0.029144084,1
0.04423064,0.029144092,1
0.044230632,0.029144095,1
0.044230647,0.02914407,1
0.04423063,0.029144092,1
0.044230636,0.029144077,1
0.04423063,0.029144092,1
0.044230636,0.029144092,1
0.04423064,0.029144077,1
0.044230636,0.029144092,1
0.044230636,0.029144088,1
0.044230636,0.02914408,1
0.044230636,0.029144088,1
0.04423062,0.029144103,1
0.044230632,0.029144092,1
0.044230636,0.029144092,1
0.044076644,0.029552618,1
0.044076636,0.029552652,1
0.044076644,0.029552668,1
0.044076644,0.029552637,1
0.044076636,0.029552644,1
0.044076636,0.029552637,1
0.044076644,0.029552625,1
0.04407662,0.029552665,1
0.044076633,0.029552665,1
0.04407665,0.029552622,1
0.04407664,0.029552676,1
0.04407664,0.029552665,1
0.04407664,0.02955264,1
0.044076644,0.029552668,1
0.044076633,0.029552637,1
0.04407664,0.029552676,1
0.044076636,0.029552652,1
0.04407663,0.02955269,1
0.04407664,0.02955268,1
0.044076636,0.02955268,1
0.04407664,0.02955268,1
0.04407663,0.02955274,1
0.04407664,0.029552683,1
0.04407663,0.02955266,1
0.04407664,0.029552672,1
0.04407664,0.029552665,1
0.04407663,0.029552715,1
0.044076636,0.029552687,1
0.044076644,0.02955268,1
0.044076636,0.029552652,1
0.044076636,0.029552683,1
0.04407664,0.029552665,1
0.04407483,0.029296963,1
0.04407483,0.029296963,1
0.04407483,0.029296963,1
0.044074815,0.02929698,1
0.04407483,0.029296968,1
0.044074837,0.029296968,1
0.044074833,0.029296963,1
0.04407483,0.029296959,1
0.044074833,0.029296959,1
0.04407483,0.029296972,1
0.044074833,0.029296959,1
0.04407483,0.029296963,1
0.044074815,0.029296994,1
0.04407483,0.029296963,1
0.04407481,0.029296998,1
0.04407483,0.029296963,1
0.04407483,0.029296959,1
0.04407483,0.029296959,1
0.044074822,0.02929698,1
0.04407482,0.029296987,1
0.04407483,0.029296972,1
0.04407483,0.029296963,1
0.044074837,0.029296968,1
0.044074833,0.029296968,1
0.04407483,0.029296968,1
0.04407475,0.029297115,1
0.044074833,0.029296959,1
0.04407483,0.029296963,1
0.04407483,0.029296955,1
0.04407483,0.029296983,1
0.04407482,0.029296987,1
0.044074837,0.029296963,1
0.044363685,0.029253153,1
0.044363655,0.029253203,1
0.04436367,0.029253168,1
0.04436367,0.029253175,1
0.04436367,0.02925318,1
0.04436367,0.029253172,1
0.044363674,0.029253175,1
0.044363666,0.029253183,1
0.044363666,0.029253183,1
0.044363692,0.029253148,1
0.044363685,0.029253153,1
0.044363685,0.02925316,1
0.04436367,0.029253175,1
0.044363707,0.029253118,1
0.04436367,0.029253175,1
0.044363685,0.029253153,1
0.044363666,0.02925318,1
0.044363692,0.029253148,1
0.04436367,0.029253168,1
0.044363655,0.029253192,1
0.044363685,0.029253153,1
0.044363685,0.029253153,1
0.0443637,0.02925314,1
0.044363666,0.029253175,1
0.044363678,0.02925316,1
0.04436367,0.029253175,1
0.044363685,0.02925316,1
0.044363685,0.029253153,1
0.04436367,0.02925318,1
0.044363674,0.029253175,1
0.044363678,0.029253164,1
0.044363678,0.029253168,1
0.04399362,0.02947238,1
0.04399363,0.029472377,1
0.043993633,0.02947237,1
0.04399362,0.029472388,1
0.043993644,0.029472357,1
0.043993626,0.02947238,1
0.043993633,0.029472366,1
0.04399363,0.029472377,1
0.043993622,0.029472385,1
0.043993626,0.02947238,1
0.043993633,0.02947237,1
0.043993633,0.02947238,1
0.043993626,0.029472385,1
0.043993626,0.029472385,1
0.04399364,0.029472373,1
0.04399363,0.02947238,1
0.043993626,0.029472385,1
0.043993626,0.02947238,1
0.043993622,0.029472385,1
0.043993626,0.029472385,1
0.043993626,0.029472385,1
0.043993633,0.02947237,1
0.043993633,0.02947237,1
0.043993626,0.029472385,1
0.043993633,0.02947237,1
0.043993622,0.029472385,1
0.043993622,0.02947238,1
0.043993626,0.029472385,1
0.04399363,0.029472377,1
0.043993622,0.02947238,1
0.043993622,0.02947238,1
0.04399364,0.029472366,1
0.044445455,0.028821392,1
0.04444545,0.028821392,1
0.044445444,0.028821412,1
0.044445436,0.028821412,1
0.04444545,0.028821403,1
0.04444547,0.028821373,1
0.04444546,0.028821385,1
0.04444545,0.028821388,1
0.04444548,0.02882135,1
0.04444544,0.0288214,1
0.044445436,0.028821409,1
0.044445448,0.0288214,1
0.044445448,0.0288214,1
0.044445436,0.028821412,1
0.04444545,0.028821385,1
0.044445463,0.028821377,1
0.04444544,0.028821403,1
0.04444546,0.028821385,1
0.04444545,0.028821385,1
0.04444545,0.028821385,1
0.044445444,0.028821403,1
0.04444545,0.02882138,1
0.04444545,0.028821385,1
0.04444546,0.02882138,1
0.04444546,0.028821377,1
0.044445444,0.028821403,1
0.04444545,0.028821403,1
0.04444545,0.028821392,1
0.04444545,0.028821403,1
0.044445444,0.028821396,1
0.04444549,0.028821334,1
0.044445436,0.0288214,1
0.044145525,0.029384488,1
0.044145532,0.029384488,1
0.044145532,0.029384488,1
0.044145543,0.029384496,1
0.044145532,0.029384492,1
0.044145532,0.029384488,1
0.04414553,0.029384496,1
0.044145543,0.029384488,1
0.044145532,0.029384488,1
0.044145543,0.029384488,1
0.044145532,0.029384488,1
0.044145543,0.029384492,1
0.044145543,0.029384485,1
0.044145532,0.029384503,1
0.044145547,0.029384468,1
0.044145543,0.029384488,1
0.044145532,0.029384496,1
0.04414553,0.029384488,1
0.044145532,0.029384488,1
0.044145543,0.029384485,1
0.044145532,0.029384488,1
0.044145532,0.029384492,1
0.044145532,0.029384492,1
0.044145532,0.029384488,1
0.044145536,0.029384485,1
0.044145536,0.029384496,1
0.04414553,0.029384488,1
0.044145532,0.029384492,1
0.044145532,0.029384485,1
0.044145543,0.029384492,1
0.044145532,0.029384488,1
0.04414553,0.029384496,1
0.04495085,0.02851741,1
0.044950835,0.028517418,1
0.044950835,0.028517418,1
0.044950865,0.028517386,1
0.044950828,0.028517453,1
0.04495081,0.028517418,1
0.044950843,0.028517442,1
0.04495083,0.028517453,1
0.044950884,0.028517371,1
0.044950843,0.028517434,1
0.044950835,0.028517446,1
0.04495085,0.028517403,1
0.04495083,0.02851743,1
0.044950847,0.028517406,1
0.044950858,0.028517399,1
0.044950828,0.028517457,1
0.04495083,0.028517453,1
0.044950828,0.02851745,1
0.044950835,0.028517434,1
0.044950817,0.02851745,1
0.044950828,0.02851746,1
0.044950813,0.028517464,1
0.04495083,0.02851745,1
0.044950835,0.028517453,1
0.044950828,0.02851746,1
0.044950828,0.028517464,1
0.044950914,0.028517324,1
0.044950828,0.028517453,1
0.044950843,0.02851743,1
0.044950843,0.028517421,1
0.04495084,0.028517442,1
0.04495085,0.028517406,1
0.044387866,0.028975556,1
0.044387877,0.028975556,1
0.04438788,0.028975544,1
0.04438787,0.028975552,1
0.04438788,0.028975524,1
0.04438787,0.028975563,1
0.044387866,0.028975556,1
0.044387896,0.02897551,1
0.044387884,0.028975535,1
0.04438786,0.028975563,1
0.044387866,0.02897556,1
0.044387862,0.028975563,1
0.04438787,0.028975544,1
0.044387866,0.028975556,1
0.044387866,0.028975556,1
0.044387866,0.028975548,1
0.044387866,0.028975556,1
0.044387884,0.028975531,1
0.04438789,0.028975517,1
0.044387892,0.028975517,1
0.044387877,0.02897554,1
0.044387877,0.02897554,1
0.044387866,0.028975556,1
0.04438788,0.028975535,1
0.044387866,0.028975563,1
0.04438786,0.028975563,1
0.04438787,0.028975556,1
0.044387862,0.028975556,1
0.044387877,0.028975531,1
0.044387862,0.02897556,1
0.04438786,0.028975563,1
0.044387866,0.02897556,1
0.044541385,0.028849421,1
0.04454139,0.028849421,1
0.044541385,0.028849417,1
0.044541385,0.028849429,1
0.04454138,0.028849417,1
0.04454139,0.028849421,1
0.04454138,0.028849425,1
0.044541363,0.028849453,1
0.044541385,0.028849429,1
0.044541392,0.028849414,1
0.044541374,0.028849429,1
0.04454138,0.028849417,1
0.044541385,0.028849429,1
0.044541378,0.028849429,1
0.044541378,0.028849414,1
0.04454138,0.028849429,1
0.04454139,0.028849414,1
0.044541385,0.028849421,1
0.04454138,0.028849429,1
0.044541374,0.028849425,1
0.04454138,0.028849434,1
0.044541392,0.02884941,1
0.04454139,0.028849417,1
0.04454139,0.028849406,1
0.04454138,0.028849421,1
0.044541385,0.028849421,1
0.04454139,0.028849421,1
0.04454139,0.028849421,1
0.04454139,0.028849421,1
0.04454138,0.028849429,1
0.04454139,0.028849414,1
0.044541366,0.028849442,1
0.044152215,0.029352589,1
0.04415221,0.029352615,1
0.04415221,0.02935258,1
0.044152204,0.029352622,1
0.044152204,0.029352622,1
0.04415221,0.02935261,1
0.04415221,0.02935258,1
0.044152204,0.029352615,1
0.04415222,0.029352596,1
0.044152204,0.02935261,1
0.04415221,0.029352603,1
0.04415221,0.029352607,1
0.04415221,0.029352607,1
0.044152204,0.02935261,1
0.044152208,0.029352607,1
0.044152204,0.029352607,1
0.044152208,0.02935261,1
0.04415221,0.029352603,1
0.044152208,0.02935261,1
0.044152208,0.02935261,1
0.044152208,0.029352603,1
0.04415221,0.02935261,1
0.04415221,0.029352615,1
0.04415222,0.029352564,1
0.044152196,0.029352607,1
0.044152208,0.029352589,1
0.044152223,0.02935256,1
0.044152204,0.029352618,1
0.04415221,0.02935261,1
0.04415221,0.0293526,1
0.04415221,0.02935261,1
0.04415221,0.029352607,1
0.045032706,0.028636001,1
0.045032695,0.028635962,1
0.045032706,0.028635975,1
0.045032702,0.02863601,1
0.0450327,0.028635962,1
0.045032695,0.028635962,1
0.0450327,0.028636001,1
0.045032702,0.028636014,1
0.0450327,0.02863601,1
0.04503271,0.02863588,1
0.045032725,0.028635848,1
0.045032702,0.028635936,1
0.04503271,0.02863592,1
0.045032687,0.028635958,1
0.0450327,0.028635979,1
0.0450327,0.02863601,1
0.0450327,0.028636005,1
0.045032695,0.028635936,1
0.045032702,0.028635947,1
0.0450327,0.028635994,1
0.045032702,0.028635936,1
0.04503271,0.028635908,1
0.045032702,0.02863601,1
0.045032702,0.028636001,1
0.045032702,0.028635908,1
0.0450327,0.028636001,1
0.045032695,0.028635962,1
0.045032695,0.028636033,1
0.045032702,0.02863599,1
0.045032654,0.02863599,1
0.04503269,0.02863592,1
0.04503273,0.028635884,1
0.04425889,0.029225118,1
0.044258896,0.029225122,1
0.044258896,0.0292251,1
0.044258893,0.029225111,1
0.044258896,0.029225126,1
0.04425889,0.029225118,1
0.044258893,0.029225122,1
0.044258896,0.029225118,1
0.04425889,0.029225118,1
0.04425889,0.029225115,1
0.04425889,0.029225126,1
0.04425889,0.029225122,1
0.0442589,0.029225104,1
0.044258896,0.029225118,1
0.04425889,0.029225107,1
0.04425889,0.029225111,1
0.044258896,0.029225126,1
0.04425889,0.029225122,1
0.04425889,0.029225115,1
0.044258885,0.029225122,1
0.04425888,0.029225135,1
0.044258896,0.029225122,1
0.044258896,0.029225122,1
0.04425889,0.029225118,1
0.04425889,0.029225115,1
0.044258896,0.029225115,1
0.04425889,0.029225122,1
0.04425889,0.029225118,1
0.04425889,0.029225118,1
0.04425889,0.029225126,1
0.044258896,0.029225115,1
0.044258893,0.029225122,1
0.044106636,0.02946647,1
0.044106636,0.02946646,1
0.044106636,0.02946647,1
0.044106636,0.029466467,1
0.04410665,0.029466439,1
0.044106636,0.02946647,1
0.044106644,0.02946645,1
0.04410663,0.029466463,1
0.044106625,0.02946647,1
0.044106625,0.029466467,1
0.044106636,0.029466463,1
0.044106636,0.02946646,1
0.044106636,0.02946647,1
0.044106625,0.029466467,1
0.044106625,0.029466463,1
0.044106636,0.02946646,1
0.04410663,0.02946647,1
0.044106636,0.02946646,1
0.044106625,0.029466467,1
0.044106625,0.02946647,1
0.044106636,0.029466463,1
0.04410664,0.02946647,1
0.044106644,0.02946646,1
0.044106636,0.029466467,1
0.044106625,0.02946647,1
0.044106636,0.029466467,1
0.044106636,0.029466463,1
0.044106636,0.029466467,1
0.044106625,0.02946647,1
0.044106625,0.029466474,1
0.044106636,0.029466463,1
0.044106636,0.029466478,1
0.044544738,0.028647827,1
0.04454475,0.028647814,1
0.044544738,0.028647834,1
0.044544753,0.02864781,1
0.044544734,0.028647827,1
0.044544738,0.028647834,1
0.044544764,0.028647799,1
0.044544734,0.028647838,1
0.044544738,0.028647827,1
0.04454477,0.028647784,1
0.044544738,0.028647834,1
0.04454475,0.028647827,1
0.04454474,0.028647827,1
0.04454477,0.028647788,1
0.044544738,0.02864783,1
0.044544756,0.028647806,1
0.044544738,0.02864783,1
0.04454471,0.028647862,1
0.04454475,0.028647818,1
0.044544738,0.028647827,1
0.044544723,0.028647846,1
0.04454473,0.028647838,1
0.044544734,0.028647834,1
0.044544764,0.028647806,1
0.04454473,0.028647842,1
0.044544753,0.028647814,1
0.044544738,0.028647823,1
0.044544756,0.028647806,1
0.04454474,0.028647827,1
0.044544764,0.028647799,1
0.044544734,0.028647834,1
0.044544738,0.028647827,1
0.044236436,0.029311642,1
0.044236444,0.029311642,1
0.04423644,0.029311642,1
0.04423644,0.029311642,1
0.044236436,0.029311646,1
0.044236444,0.029311638,1
0.044236444,0.029311642,1
0.044236444,0.029311629,1
0.04423644,0.029311646,1
0.044236444,0.029311629,1
0.04423644,0.029311642,1
0.04423644,0.029311646,1
0.044236444,0.029311638,1
0.044236436,0.029311657,1
0.044236444,0.029311629,1
0.044236444,0.029311638,1
0.044236444,0.029311629,1
0.044236444,0.029311642,1
0.044236448,0.029311638,1
0.044236444,0.029311635,1
0.044236444,0.029311638,1
0.044236436,0.029311638,1
0.044236444,0.029311638,1
0.04423644,0.029311638,1
0.044236444,0.029311638,1
0.044236444,0.029311635,1
0.04423644,0.029311642,1
0.044236444,0.029311638,1
0.044236448,0.029311625,1
0.044236444,0.029311629,1
0.044236436,0.029311638,1
0.04423644,0.029311642,1
0.044236388,0.02909324,1
0.04423639,0.029093232,1
0.0442364,0.029093212,1
0.04423638,0.02909324,1
0.04423639,0.02909324,1
0.04423638,0.02909324,1
0.04423638,0.029093236,1
0.044236388,0.029093236,1
0.044236384,0.029093236,1
0.044236388,0.029093243,1
0.044236388,0.02909324,1
0.044236388,0.029093236,1
0.044236388,0.029093236,1
0.04423638,0.029093236,1
0.044236388,0.02909324,1
0.04423638,0.02909324,1
0.04423639,0.029093226,1
0.04423639,0.029093236,1
0.044236388,0.02909324,1
0.044236388,0.029093232,1
0.044236384,0.02909324,1
0.044236384,0.029093243,1
0.044236396,0.029093236,1
0.044236388,0.029093236,1
0.04423639,0.02909324,1
0.044236388,0.02909324,1
0.044236388,0.029093232,1
0.04423639,0.029093232,1
0.04423639,0.029093236,1
0.044236388,0.029093232,1
0.044236396,0.029093236,1
0.044236388,0.029093236,1
0.044912558,0.028441377,1
0.044912558,0.02844137,1
0.044912543,0.028441412,1
0.04491255,0.028441394,1
0.04491254,0.028441394,1
0.044912554,0.028441386,1
