Dim1,Dim2,label
0.22503795608090785,0.08229934671626271,1
-0.13194855340622835,0.05908535987607357,1
-0.13511503439764802,0.08338876699549774,1
-0.055203640364080174,0.012345122815255846,1
-0.14553286732212464,-0.12089582936770148,1
0.3152757269896065,0.0117584339490403,1
0.2153544345606043,0.25863975386304494,1
-0.11241853827388242,0.06684668208613623,1
-0.1286540890968746,0.07646874987916967,1
0.37532039420628033,-0.07386648719764213,1
0.07226545515944949,-0.06485377452982424,1
0.4209029605608262,-0.015975691932043443,1
0.037805344179295604,0.011080286654655847,1
0.12122322629138262,-0.06146553194627509,1
-0.05762292720754634,0.21048357197600745,1
-0.12873012691745686,0.08195623504874645,1
-0.1479285168085823,0.06114792328907867,1
0.28855722860761523,0.0366178232346802,1
-0.1785019163915409,-0.045114408111080355,1
0.1453834879841433,0.18749614583882143,1
-0.11938403467007506,0.020234939467918902,1
0.4097274630994967,0.0038598442820198045,1
0.4383540907647349,0.004509522131007109,1
-0.11940408915771077,0.0521771115048463,1
-0.12333892956177313,-0.09124562546676394,1
-0.14548562377142038,-0.07340185851589236,1
-0.12915253444000144,-0.018636305851491695,1
-0.1923179012494477,-0.044195697744234076,1
0.48034488003047465,-0.07150131524117535,1
-0.12933403202031904,0.06798643259664423,1
-0.0952694572120594,0.07897341906653732,1
0.2055100891866928,0.0986625535565479,1
0.4619797521243833,-0.06506558943283605,1
-0.12224455415712403,-0.009974643589051313,1
-0.13473065684348778,0.041635556305370545,1
0.509922607923322,-0.01962676266143386,1
0.4608371001425835,-0.06207016081766237,1
-0.13284332133011442,0.0191419173263906,1
-0.11660473555062166,0.04826113930390322,1
-0.10825557577408412,-0.04839613972569611,1
0.47713840828070303,-0.07370448034692974,1
0.41276775156746964,-0.05392869682945084,1
0.48372645594680325,-0.10609878361745663,1
0.07255248606913198,0.11154467427980694,1
-0.15248693339196892,0.019147353406525253,1
0.4182539112349943,-0.043404161406276044,1
-0.10208407006970707,0.08829746474526347,1
0.4063644022848231,0.011314395105617537,1
-0.19088144087901315,-0.06649774995198139,1
0.3440273472423145,-0.06029606518661985,1
-0.1330973481286838,-0.03570270645204424,1
-0.05515232913480093,0.08990322594529358,1
-0.13531247856257483,0.05272852218421374,1
0.4230729727618331,-0.05669027597307784,1
0.2551482209321682,0.009108163677227811,1
0.3015717489477745,0.024697742418788058,1
-0.19162728300881673,-0.07109894421166313,1
0.49452210135005936,-0.07904771319853977,1
-0.140843028958161,0.006594305039312341,1
-0.10798111511419091,0.038896284912778765,1
-0.1250129670520925,0.06526767758838257,1
-0.13772312249838511,0.0840202407606678,1
-0.1971513853930546,-0.02401207221767151,1
0.39525405272931463,-0.0489211784721015,1
0.4328095006540786,-0.023468206802073354,1
0.22673784719809426,0.12082374610783679,1
-0.006950490899888491,0.1013360579740994,1
-0.11933718909631963,-0.03206950085693724,1
0.4638934591732742,-0.06571649471593734,1
-0.13154559128126794,0.07490013873761314,1
-0.11468126779264833,0.10526629171942357,1
0.3281043137720465,-0.015167680389274716,1
0.4259871664822167,0.04075220809969525,1
-0.16183576185240875,-0.016445863840378976,1
0.43410277655604806,-0.06691347486720793,1
0.4260852256687446,-0.030276771003884668,1
-0.11495483157063727,0.0596553405061417,1
-0.10402505863691959,0.047718552069300584,1
0.3527864092651596,0.04300603138720094,1
0.15314410434913947,0.016356686105654286,1
-0.13463712820623827,-0.09118886639180468,1
-0.13151806931665155,-0.0048260434882019514,1
-0.19061025579186294,-0.04132837100533755,1
-0.13511339124462934,0.0727014951431538,1
0.2943134220368493,-0.037203213463888885,1
0.3502458874523982,-0.004483831275315473,1
0.4104156829835874,-0.04034364928482215,1
0.35703304738117586,-0.011693203477458175,1
-0.04889695382534194,0.06691575728028547,1
-0.1884928973166608,-0.06675093850530595,1
0.21821894435826622,-0.05831237962566455,1
0.20421056318136135,0.2136328779139015,1
0.2564829059344082,-0.04531470945288358,1
-0.13621726186875682,0.10976580147948788,1
0.47716813730682267,0.2850359061124784,1
-0.08414233683559048,0.10074221698931286,1
-0.11918552007242038,0.056243894793817105,1
0.19648044953920668,-0.04142140278950471,1
0.2075035418837892,0.04087668361264494,1
-0.12178492402740829,0.08638699959792318,1
-0.11749421108044808,0.07192853799927384,1
-0.16124950736474106,-0.05043272984438681,1
-0.17509946416180977,-0.04018450701322131,1
-0.19644048265295966,-0.07885439675952563,1
0.170335405764603,-0.098466146659682,1
0.04682573797711914,0.16710503530595738,1
-0.13638105647275472,0.06571779486170509,1
-0.038516362021648175,0.04876026514584911,1
-0.1252537845177335,0.13986468990701123,1
-0.11976172021250435,0.055496429849565244,1
-0.14741621161088467,0.04984154859624152,1
0.43124517568014653,-0.025199054579685867,1
-0.11053211682560307,0.0393627376501983,1
0.3316973117485107,-0.02642036090290944,1
-0.08471415714756769,0.037936568639245785,1
0.356458640309867,0.04036976098392304,1
-0.11357115141230055,0.04973812368380133,1
-0.016389122319580222,-0.06742528769062324,1
0.07668221933238571,0.18226727412862273,1
0.32051929952928554,0.005183786835919873,1
-0.16706849659131146,-0.0021181663752277294,1
-0.14083789470094363,0.09205447167071948,1
-0.214516073784969,-0.03540497358283271,1
0.5473850329400363,0.04070571940442266,1
0.09045718839884569,0.1887497826003022,1
-0.11975060800203673,0.05595159867196818,1
0.23557239502083832,-0.007026273158194584,1
-0.05199713094121401,0.07479569837892319,1
0.3872606370962807,8.214531316215752e-05,1
-0.1197738230294697,0.05789072551929218,1
-0.1846419303955385,-0.0813288802500962,1
0.35214970409851815,0.008749406365363237,1
0.07449392060818325,-0.05375625928833262,1
-0.13575712453866454,0.06723479101592925,1
-0.189070616440413,-0.04980953346103866,1
-0.14554084252281413,0.11960301877406919,1
0.4404825825447851,-0.03627677416087744,1
-0.08066055693651056,0.09812250616024198,1
-0.10464723121945199,0.07040315622227256,1
0.39361988207791193,0.028273539991177904,1
-0.08859361312947744,0.05973596080523523,1
-0.12520915150731773,0.023999103116806208,1
0.39311955354915723,-0.03622836914503098,1
0.1747181663878231,0.03557980395066474,1
0.09399020968725548,0.0031972268708134214,1
0.3592410313765603,0.12499695112554382,1
-0.18626647289733966,-0.08570784163122183,1
-0.17673118161488524,-0.043450484182493476,1
0.37437927593485715,-0.060822589506877266,1
0.23400856188148395,0.14692810977511261,1
-0.023080916420936667,0.19237550564020472,1
-0.11323262953744133,0.07529854718566481,1
0.4614741325295871,-0.00901067790323145,1
-0.031548242164039675,0.13713364315634202,1
0.12030390576277687,0.06879924018997098,1
0.4546021510336447,-0.06133942377152908,1
-0.1523755608528707,-0.04315994030974186,1
0.19076148365125534,-0.09755305841251863,1
-0.1124795816549392,-0.10792842809148276,1
-0.17907120527945128,-0.03660971180479566,1
-0.05219586530297146,0.08760543242097578,1
-0.10817971385172113,0.0026745007054573113,1
0.4681413621517369,-0.04889932420137426,1
0.30883289007521614,0.04010107097976173,1
0.07995561953873255,0.20004577544773264,1
-0.06668869354571838,0.07636319824480073,1
-0.14933541802993433,-0.04162596021518026,1
-0.20090787182025074,-0.05605084133618151,1
0.06432197488189484,0.008924938431194379,1
-0.17033791599396472,-0.03149351237932015,1
0.3881928065719976,-0.06202785022459291,1
0.4507125723329899,-0.004652282578957194,1
-0.17197762385754536,-0.0757362684916117,1
-0.18697973082159858,-0.07598791441832768,1
0.08377675857200143,0.08371373128291232,1
-0.1330674124887727,0.07838128260472564,1
0.1499825504991602,0.10239479621016963,1
-0.07559164752581309,0.12418829156656963,1
0.3486039725052652,0.03253297763157572,1
-0.08493529219162901,0.11271417843642263,1
-0.004890684483901181,0.20861895035468025,1
-0.1362204090187012,0.08910092407443614,1
-0.134075066121591,0.08800949979532656,1
-0.19204590935067659,-0.06353382784029996,1
-0.10643034214146331,-0.03610736164455976,1
-0.1326119676727864,0.017341464938446297,1
-0.047726162621557024,0.07317502740673998,1
-0.13495393668520986,0.03192659391832263,1
0.15944946227441453,0.20258053621470246,1
-0.19797513814979262,-0.03864843668640356,1
0.38800378847516154,-0.022020056699009263,1
-0.10187506967510682,0.09978230297789821,1
-0.0942046653366907,-0.044076803408567594,1
0.21150133125009207,0.011712339065810332,1
-0.15851961921318727,0.062264143906130234,1
-0.1570925055647346,0.0540562357519209,1
-0.1782511784116763,-0.02731073363111176,1
-0.1785877796287621,-0.040580080196056925,1
0.3652954563702605,-0.01249560588177602,1
0.09573993771439322,-0.07886820301702577,1
0.4696407835831009,-0.02074745069757474,1
0.07362714761610213,0.018205977663167113,1
-0.11605354408841045,-0.02086659530908507,1
0.13015571287498273,-0.13027408787400477,1
-0.11077870955026788,0.029293833946282457,1
0.42684347425947683,-0.097770808676762,1
0.34800856945127007,-0.023121868783677956,1
0.3418117662746454,0.030336158083517018,1
-0.13558636392798046,0.028266801540065962,1
-0.10426610014330003,0.049222680823342496,1
-0.13722501403630433,0.018188197717533716,1
0.4275398484188982,0.043535939599950675,1
0.42388438460478645,-0.022423296313372212,1
0.11828097576817381,0.21651519673468514,1
0.31119819162453843,0.03115237896604877,1
-0.08828422837405439,0.027588944430204126,1
0.37366633017112466,-0.026996948615703967,1
-0.190584847581051,-0.0833917527511832,1
-0.12205991687053529,0.06830256870615327,1
-0.13955546749158165,0.07164938612450442,1
-0.09241303200978992,0.040182952523507044,1
-0.10057525737176921,0.031350901896030785,1
-0.08674779420845488,0.06174083381871517,1
0.0820606708190677,0.031549373709383335,1
-0.183453075369827,0.038335790337536854,1
0.4059644086407605,-0.05220242924685719,1
-0.1414137333047579,0.05346790780464012,1
-0.13513058892752244,0.07499553260575581,1
-0.15938683799423442,-0.05110072082122027,1
0.4331192906129545,-0.015901932612764805,1
-0.013781868548473904,0.09664350152813589,1
-0.12135969441086772,0.05559848290569732,1
0.4676531449775765,-0.06802792703898618,1
0.4443006026383829,-0.03102243634288878,1
-0.08344958400245414,-0.15775721444748683,1
-0.16965515782580345,-0.05045476553139204,1
-0.04260336765650516,0.09227474792202689,1
-0.11733877095013602,0.09449914465826716,1
-0.09873491106910423,0.027097124018611436,1
-0.13777763974419,0.08384580203808815,1
0.3913462717346024,-0.014778298251932184,1
0.44646796052473636,-0.051642805490013315,1
-0.05849617680677616,0.09629586124652864,1
-0.1577989971907956,-0.07244609096096259,1
0.40854835910272463,-0.0017480376440590134,1
0.24476794778198396,0.053302080222841185,1
0.1589130789825042,0.03467347821208693,1
0.13500187437465042,0.08767497452962596,1
-0.13652682209956613,0.08325952211292317,1
0.4426160656291157,-0.006204857555558568,1
0.23562266112183228,0.010221044674050063,1
0.4747443795030952,-0.00850665546712004,1
0.22842768360044868,-0.09277993595679143,1
-0.23685936406527228,-0.12117743934621798,1
0.3684507781225203,-0.17809102943200789,1
0.25055822310081866,-0.08713290096777107,1
-0.10171902299971737,0.12167861585995848,1
0.39779630348349315,0.011843905136203153,1
0.10662115094766411,0.17713299588435563,1
-0.13155509699932236,0.06917898737953833,1
0.3703024706974346,0.024906028092711804,1
-0.11872458503567504,0.07216195192800405,1
0.42268978575382915,-0.04540548263306324,1
0.0891026651731072,0.11518827131203556,1
0.4238205814073909,-0.04314933307275482,1
0.0033191466129359444,0.1187148317879282,1
0.47653595276775773,-0.09897496423342916,1
0.10748865594614622,0.09390675608085654,1
-0.13558903162657399,0.046705498570283305,1
-0.034769485604954437,0.019780785990044136,1
0.3522319910805448,0.0167511546108127,1
-0.09298692319780079,-0.038226703157519915,1
0.4148368981764088,-0.04848213881784684,1
-0.10511386192532328,-0.09195839118252383,1
-0.13248166979611659,0.03911535163158528,1
0.3162563574144531,0.046988621231042985,1
-0.0013176835707332908,0.0419572846995607,1
0.43571182214985665,-0.009484263728157395,1
-0.036143766839158015,0.0930475987173056,1
0.15867916413599567,0.12302790739526365,1
-0.15991202854663883,-0.01200778838421034,1
0.41697046583128355,0.032613428870544046,1
-0.08737104049330323,0.060060200657170236,1
-0.017874535414088392,0.05816097412087733,1
0.06768579854424601,0.04127833442859228,1
0.2198361408031093,0.013772894927097828,1
-0.11807869577249931,0.10250939508903706,1
0.4058015848983713,-0.01915573604208061,1
0.36712635617990586,-0.10224643753627481,1
-0.11891211999550155,0.06074141903389351,1
-0.13763895827545441,-0.06885321742683666,1
-0.12496899041157988,0.06474978496842894,1
-0.1193452856871338,0.03134565205831094,1
0.32090377136508147,0.027845896990772563,1
0.24175778195345474,0.005322623213902976,1
-0.08969647433748332,-0.008600301977557975,1
-0.18725817013981738,-0.03685670727992219,1
-0.13073223388935287,0.028390354737850836,1
-0.1461526969131909,0.05096070293664986,1
-0.12107861808702165,0.04713107996877057,1
-0.08163411936099083,-0.058303028964048195,1
-0.11426130046713956,0.021341912977748276,1
0.16309724273543463,0.103374253163543,1
0.2826713428417733,-0.03587354417504076,1
0.4237357832335505,-0.023435064999499784,1
-0.0817692375673697,0.14961863853807345,1
-0.12094891598280177,0.1342460397436549,1
0.44780978861842774,-0.03363071060707836,1
-0.15758250168917587,-0.020222445177367005,1
0.28376482315169727,0.46607731772926225,1
-0.005690760470567294,-0.08330598463517805,1
-0.13503962783795181,0.08429533298935772,1
0.43905147951397144,-0.07924434827140435,1
-0.005262356571101598,0.03524640279019817,1
0.15457931904695005,0.07972794380304767,1
-0.03250256314763095,0.06281157575818448,1
-0.16275922535292534,-0.016586133949394274,1
0.3644712520394574,-0.015615432387181955,1
0.43162196570410843,-0.0017015383091896824,1
-0.09673392640919322,0.032492214745341017,1
-0.01974639149018704,0.049356291206878955,1
-0.11451957435438147,0.04511835813737431,1
0.41638312498288005,-0.03236727509797216,1
-0.05295409293420537,0.15162149974699962,1
-0.14416487304251743,-0.08226793773688594,1
0.06962341576963667,0.10089568974631818,1
0.11646008574838623,-0.09124616075186469,1
-0.12382882242392286,0.05831710262784277,1
-0.13586394451752298,0.08088789504163861,1
-0.1573062977125359,0.05698811743451169,1
-0.11529135802120732,0.06772182095319255,1
0.34133617107913905,-0.00028936583953698803,1
-0.08561378609036845,0.07901471837320576,1
-0.12778037379591223,0.04214328423690831,1
-0.1466359240372794,0.014955867103912335,1
-0.1321603893313067,0.08135923487198311,1
0.26487091107253413,0.003957931405746224,1
-0.11700576459044754,0.06407051450861286,1
0.3976685884098671,-0.0037089164525078524,1
0.39527244490693225,-0.05026688645753452,1
-0.12516739900216262,0.06329524218569925,1
0.44769971016761057,-0.009049891580135827,1
0.3806300526217753,-0.025210948153425203,1
0.01586916124859556,0.03702146500878019,1
-0.20016271541360448,-0.06194181292408201,1
-0.1331701849130926,0.04399202528298508,1
-0.1272867644596174,0.06114729482717209,1
-0.14289428278900337,-0.051195516076519856,1
0.12338038980001766,-0.07114200355260748,1
0.43798973633294097,-0.031182174652308495,1
0.07733523114870082,-0.07284582339736544,1
-0.038823756989312876,0.07625399131763606,1
0.4635056886955974,-0.04568927723863013,1
-0.1368920316897593,0.04691303895153505,1
-0.11543884533818637,0.029817464724805103,1
-0.12807965433330545,-0.046699250767154914,1
-0.12636556891747605,0.05447919729802563,1
0.20911769390156162,0.04722364471210963,1
0.03113609787190673,0.053669150880785325,1
0.08261191624169115,0.1700424506147469,1
0.30588097407928233,-0.03585874789613657,1
0.3840178666780544,-0.06724425891499511,1
0.38980528675798587,-0.014852563451596933,1
-0.13844658729196932,0.06819292680010344,1
-0.12515923082627775,0.06162276805432261,1
-0.08591500615556102,0.003017293817542057,1
0.30632573988513234,-0.0031486335571414897,1
0.3680462260550576,-0.03349023682070358,1
-0.13223609793407537,0.08208463289100111,1
0.43016773421254223,0.01252205404814087,1
-0.11891601681568321,0.051385137241240095,1
0.2301040201337583,0.03076777050485218,1
-0.13977713514004234,-0.08108159585707915,1
-0.14024855223023702,-0.024947056209398168,1
-0.13735855145495945,0.05290109835206683,1
-0.18595806201967718,-0.030419937786655943,1
0.1138428928561542,0.03890503916947033,1
0.25556868470186334,0.010546347327974546,1
0.4082601046024299,-0.010464070049002717,1
-0.12052142151702631,0.053624279993491536,1
0.16587796152580908,0.027317903753985025,1
0.4241439321578862,-0.010010730500337696,1
0.23832499706013427,0.005135821340202558,1
-0.20802533520712443,-0.09985461635348851,1
-0.09613536051241145,0.0719421051181645,1
0.2350239971560871,0.09082902252130784,1
0.30727554359383485,-0.01860227360442252,1
0.16725287603050318,0.06104862896351028,1
-0.04204496949925643,0.0006979111806665471,1
0.5052668090812781,-0.02496936980780037,1
0.32443576931478857,-0.0579971771072977,1
0.5067946390072311,-0.060958651196643135,1
-0.05834711247466251,0.060395470675831626,1
-0.16033443866190297,0.044901031618082086,1
-0.1444190113735862,0.03514493199705191,1
-0.13015921276225983,0.03200627757738027,1
-0.1379524066768999,0.049870767498280504,1
0.13470832242701222,0.08771689336614633,1
0.35068225462695585,-0.05047142939967085,1
-0.12505546572329596,0.07808699077647942,1
-0.13568835306956933,0.08289603528384248,1
-0.10876281202135601,0.07569165647416533,1
-0.12381285579398706,-0.04846655741443879,1
0.3239413431996386,-0.03952735929589854,1
-0.09228342913736173,-0.01791189997132764,1
0.09049895067789171,0.03990670644623663,1
-0.13773986099947402,-0.07958049043781289,1
-0.1271111081464447,0.07359386056365086,1
0.21050231712845882,0.04674068906555099,1
0.15591802953222234,0.10539010307855427,1
-0.11637634805004736,0.08141995061616981,1
-0.021414718775890088,0.024857085368218998,1
-0.15801813411069993,-0.05454195163755689,1
-0.12018746611453428,0.10273365421111626,1
-0.1544110751011182,0.06205437562046974,1
-0.013745761660741918,0.01331062376333251,1
0.05027527982092249,0.1565747873116886,1
0.24624340820410756,0.0004914961626083861,1
-0.20215217416744177,-0.06270316025668085,1
0.4034349504812492,-0.017226800643062444,1
0.39000461851199003,-0.06956939741808732,1
0.47834908053119024,-0.06718709591167131,1
0.4504293121000302,-0.03110750535151732,1
-0.09461878331217992,0.10967288192233762,1
0.25722771712047937,0.01096764201355348,1
0.39237177453776645,0.0471075007031169,1
0.16316334047764078,0.07829226276886198,1
-0.098134804863804,0.0851300107015804,1
0.37272597010534075,0.001961586581665369,1
-0.18949910221594066,-0.0533622289923557,1
0.5060579294212841,-0.050314137866896105,1
-0.1444757433455463,0.04526136737108843,1
0.15288831488058674,-0.09452803246557041,1
0.16332810930729869,0.09617514162485381,1
-0.10107573102973047,-0.12917096183632476,1
-0.16495687686098415,-0.025008740471885657,1
-0.19343335393784783,-0.041256196158954046,1
-0.10824128613840667,0.16737407406413832,1
-0.1871031347291335,-0.023841848671600878,1
0.1666811066937331,0.2526949713541802,1
-0.19979643136907757,-0.07268222461787903,1
-0.040076391496476585,0.08391846713954354,1
-0.01640069851303502,-0.08040748752834827,1
-0.1407322941671931,-0.009159340313851952,1
-0.20550246151952592,-0.005139620441184559,1
0.3557433170943729,-0.05013701319266377,1
-0.11932056944852511,0.03563626375516152,1
0.17357636907105545,-0.024863915335244288,1
-0.12117180477957368,0.07711593492702706,1
-0.10929861545616892,0.04768055681918572,1
-0.14295768639913706,0.026780794292777806,1
0.36063801658736744,0.014768225427746773,1
0.17110659488117663,0.13863113049399942,1
-0.126984736421364,0.10799067640671403,1
-0.18443447091749782,-0.03495632423502195,1
0.25123815801824395,0.11750642778718536,1
-0.11070665447059064,0.06151259931669582,1
-0.09207115029814095,-0.05536165307121408,1
-0.19535455232673898,-0.06893969478151814,1
-0.11801478152839476,0.07958222924634044,1
0.47353886201118445,-0.08827211384829915,1
-0.1714675552563839,-0.03846161324148573,1
0.4929863921688545,-0.12411580052360166,1
-0.1142308732163812,0.0075538190485345815,1
-0.12724141906304356,-0.07460177254609258,1
-0.19813134500940055,-0.03661763672484552,1
0.32790428379601944,-0.02362370173470719,1
-0.04846457194251961,0.26598267879654164,1
-0.15781830162796107,0.04288225324593698,1
-0.005459752374432396,0.04358292059914546,1
0.3006594484928908,0.008484371138950245,1
-0.06588705758729256,-0.0043507918918810505,1
-0.14525452427427302,-0.0003851598612954618,1
0.09927477766330552,0.2003901605919367,1
-0.15381813422728777,-0.012843658365993906,1
-0.154194350057319,0.08352837762817898,1
-0.11658681481101531,0.05497505366334231,1
0.40795495592784187,-0.03608959167136975,1
0.44766211763077896,0.011545922612617264,1
0.23560471926849672,-0.004364960359358044,1
0.2984910760795619,-0.04295759797049857,1
-0.058159594017906824,-0.024737383110203095,1
-0.05757962372343301,0.12324703652017387,1
-0.13262424886936897,0.0863467614497476,1
-0.12075659330802226,-0.019732210817785728,1
-0.12340037107644675,0.073865499482227,1
-0.11303863716093422,0.08321152548339746,1
0.08596793473538406,0.19690348375295694,1
-0.1365062941573109,0.004491788036314882,1
0.37058648525133686,0.009162374365113728,1
0.48442186658537845,-0.053186736019739334,1
0.0074545547970392275,0.018979068563331408,1
-0.13586141856037917,0.07229709083417446,1
0.2622877525934877,0.3237872718630535,1
-0.19950499153225756,-0.040799120266801076,1
0.030842416454353025,0.05224381186285672,1
-0.13688940688333262,-0.05453449376815891,1
0.2464658023928195,0.0012850307873757377,1
-0.1446986628191795,0.05363727371408954,1
-0.07247641870122586,0.08541396591871833,1
0.08597682472001814,0.06874558981926214,1
0.13716954098296777,0.01107960572827362,1
0.43657474743261804,-0.0008943785285725892,1
-0.19474508856900802,-0.023852814338257238,1
-0.1979526646384094,-0.09277076128616132,1
0.18334986541797202,-0.04914792340433192,1
-0.03229689012400009,0.05695181819887063,1
-0.0565324088559098,0.0683930341034681,1
-0.1378754098651563,0.025246155994651263,1
-0.16570725945924103,-0.046204476893268696,1
-0.03686345917144982,0.06295241958937853,1
0.3299666215857697,-0.004226488974397329,1
-0.15786971625106858,-0.04895785930244947,1
0.15042190805802658,0.0440007414035559,1
0.24325255722833025,-0.014013100424223122,1
-0.15197041212178872,0.022286490960482738,1
0.3483461959654366,0.004692515873690256,1
-0.14579694755065273,-0.12674240889463353,1
-0.022397847920415347,0.12001083610702117,1
-0.15204553102805757,0.026156366115433427,1
-0.11908347543674708,0.0411839459661677,1
-0.008953089216276099,-0.05853663502253852,1
0.44162997706223794,-0.02030161064896827,1
0.19031812967856324,0.16578537907063798,1
-0.12356352648389814,0.009021268872248998,1
-0.1370531264096461,0.0572397944475324,1
0.22330863456057817,0.03727143576392931,1
0.1294617149603647,0.07891485012842585,1
-0.1382045923791976,0.06824625322324199,1
-0.1294993488001005,0.08165800974403921,1
-0.09776741959779665,-0.053294264477690166,1
-0.18857131718302594,-0.08339677347686966,1
-0.14675969933615662,0.11191952516733865,1
0.3851828239483061,0.05261296653466424,1
0.21524667721460844,-0.043183290129949176,1
-0.11472593922475799,0.07790127952284222,1
0.2655532915007021,-0.028236555744673066,1
-0.13482957795354342,0.07132959800416769,1
-0.09284329526413579,-0.03541098067176791,1
-0.11794874717216128,0.05980315666063134,1
-0.19251762950084822,-0.07272531536013482,1
-0.08300929281834867,-0.008584234858117686,1
-0.0271541699523267,0.05107802760885668,1
0.44505152212625887,-0.0337389605934501,1
-0.21908213045991107,-0.0539746283843226,1
0.10622838016459574,0.0896235510484611,1
-0.10815977360525295,0.04468991254031227,1
-0.13735721731137787,-0.0012287797506038128,1
-0.12869972395877402,0.09966255743359705,1
0.08031794544549535,0.1721614619618248,1
-0.20342394353628532,-0.0630914236251191,1
0.422895199340755,-0.021871698354198114,1
0.11539528775357208,0.14129606596638222,1
0.18088725685073204,0.06436953472818223,1
-0.11188766139089813,-0.10912495640231544,1
-0.15215599842890573,-0.05771549283651599,1
-0.13094215324140096,0.08822601781372028,1
-0.09019937492213881,0.10258851894905259,1
0.359234408966654,-0.026936229772263627,1
0.3075958314917489,0.0021361346103839986,1
0.21948933318728622,0.09735537281264744,1
-0.20158594357907075,-0.07136626774036327,1
0.0010842947514216623,0.029672358455714757,1
0.4168750400096377,0.021796349932963845,1
-0.13506902224508416,0.0907434377192312,1
0.3145330271904235,0.010559676330701066,1
0.2626842334562142,-0.0348671132238693,1
-0.19739281941648024,-0.07989561613771262,1
0.40638836299613695,-0.03238479414659966,1
0.1750373438598156,-0.09281922292484385,1
-0.08778318735332646,0.05093722107307338,1
0.2515617710327351,-0.00976375365234064,1
-0.11998135941017044,0.03553391952934387,1
-0.13483342854183394,0.0726461329240645,1
0.2724714528854362,0.05572071867696299,1
0.22853513181957244,0.06580737931668254,1
0.3716426566604541,-0.02805657847916252,1
0.0833734466009268,0.0924966003499498,1
-0.201545271736204,-0.07334724691175327,1
-0.080156290138105,0.051442008560701226,1
-0.1400526083253823,-0.05779317886157357,1
-0.16483789247497377,-0.04661782200103737,1
-0.10121821822250938,0.19333924112398168,1
-0.17051811799580097,-0.051454897879563775,1
0.3319884399196227,-0.06257355149771715,1
-0.1496345013513393,-0.11200437450710161,1
-0.14553214567313152,-0.02843587070088454,1
-0.18441284884763046,-0.07744273637025592,1
-0.2049702862268265,-0.07225121221824095,1
-0.006716488603972251,0.11077138062357685,1
0.44159851481907986,0.26805908586040095,1
0.315080971965478,-0.028971205574669406,1
0.44956380435499327,-0.07820100458540893,1
0.41539016500602693,-0.046980211953807825,1
-0.11596271546850813,0.053064538902602806,1
0.34351356230218727,-0.004056999777385352,1
0.14922727516834136,0.02713108403326003,1
0.17028044028898576,0.12488171936030792,1
-0.11110724998477023,0.03492799173373778,1
-0.033778798419823,0.06981888702957326,1
-0.11653527072640502,0.05226806402231215,1
