Dim0,Dim1,Dim2,Dim3,label
-0.06589816,-0.08782109,0.094471835,-0.06011269,0
-0.0629907,-0.08354906,0.09204754,-0.056833506,0
-0.06115011,-0.08021432,0.090050295,-0.054244712,0
-0.06605692,-0.08822799,0.09473529,-0.060428746,0
-0.063005164,-0.08357425,0.09206179,-0.0568522,0
-0.06115,-0.08021541,0.090051,-0.05424536,0
-0.064570285,-0.08598853,0.09342265,-0.058708142,0
-0.06298242,-0.083535686,0.092040025,-0.05682287,0
-0.06642365,-0.08799033,0.09447036,-0.06022593,0
-0.05502812,-0.07292606,0.07248236,-0.020567693,0
-0.05113946,-0.06529455,0.066835865,-0.013289093,0
-0.061968647,-0.08710532,0.08333173,-0.034345854,0
-0.054574646,-0.07202451,0.07180845,-0.019702867,0
-0.051136866,-0.065289654,0.06683229,-0.01328449,0
-0.07607539,-0.10340847,0.09281143,-0.050301474,0
-0.053391904,-0.069688365,0.07007155,-0.017469015,0
-0.05118065,-0.06537529,0.06689498,-0.013365666,0
-0.07598042,-0.10331108,0.092756286,-0.0502039,0
-0.04464046,-0.052685298,0.057690464,-0.002505041,0
-0.051136866,-0.065289676,0.06683229,-0.013284523,0
-0.07383958,-0.10120609,0.0915841,-0.04808825,0
-0.044619676,-0.052644674,0.057660848,-0.0024772843,0
-0.050992716,-0.06500907,0.066626795,-0.0130178165,0
-0.06082236,-0.084716335,0.081464946,-0.031996988,0
-0.061971523,-0.08704811,0.08325997,-0.034258522,0
-0.042834844,-0.049185414,0.05517789,-0.00016370193,0
-0.051086716,-0.06519232,0.06676131,-0.013191936,0
-0.0672362,-0.09479214,0.088129334,-0.041694496,0
-0.05153139,-0.066121355,0.06745715,-0.0140989255,0
-0.042839967,-0.049195435,0.055184636,-0.00017017216,0
-0.051157188,-0.06532874,0.06686121,-0.013322209,0
-0.058579996,-0.0801128,0.077915445,-0.02750533,0
-0.06020129,-0.083521225,0.080568135,-0.0308659,0
-0.059433833,-0.08185111,0.07925382,-0.029203042,0
-0.061278768,-0.08565821,0.08218965,-0.032914106,0
-0.054786976,-0.072501756,0.07218158,-0.020185342,0
-0.060680002,-0.08443347,0.08124886,-0.03172502,0
-0.04531174,-0.054017227,0.05865732,-0.0034091074,0
-0.050633047,-0.06430962,0.06611528,-0.012355051,0
-0.05833064,-0.07963373,0.077564016,-0.027059015,0
-0.04571411,-0.054809045,0.05923223,-0.0039446717,0
-0.029789072,-0.024303583,0.038741954,0.0124081895,0
-0.039446075,-0.037061498,0.047815,0.0072879544,0
-0.008559035,-0.002485669,0.023467427,0.019856375,0
-0.029453345,-0.023871275,0.03843915,0.012579618,0
-0.039870255,-0.037593123,0.048186086,0.0070861047,0
-0.015539681,-0.008100928,0.027434677,0.01804945,0
-0.029553642,-0.024005512,0.0385339,0.01252543,0
-0.051106058,-0.050919488,0.05844704,-0.0010850497,0
-0.0155881075,-0.008141523,0.027463838,0.018037407,0
-0.029526751,-0.023968387,0.03850787,0.012540558,0
-0.05486809,-0.05536149,0.062006984,-0.0056259194,0
-0.02737116,-0.021050453,0.03643575,0.0137324575,0
-0.015661893,-0.008202476,0.027507057,0.0180202,0
-0.029792795,-0.024324233,0.038759667,0.012396705,0
-0.034152832,-0.030161131,0.04292048,0.010023796,0
-0.025307102,-0.01846411,0.03466149,0.014726718,0
-0.015811624,-0.008326617,0.027595809,0.017984193,0
-0.030540125,-0.025319625,0.03946428,0.011995037,0
-0.0592998,-0.061234254,0.06690829,-0.011903259,0
-0.015914092,-0.008411244,0.027656682,0.017959349,0
-0.030867374,-0.025760893,0.03977828,0.011815197,0
-0.054806873,-0.05573497,0.062403057,-0.006183636,0
-0.015959783,-0.008449674,0.027684128,0.017948288,0
-0.030836988,-0.025720654,0.03974985,0.011831358,0
-0.059136685,-0.060977366,0.06668119,-0.011608652,0
-0.015206251,-0.007829049,0.027242038,0.01812578,0
-0.03411268,-0.030097524,0.0428711,0.010053466,0
-0.025745125,-0.019043755,0.035068367,0.014494491,0
-0.031454634,-0.026559394,0.04035253,0.011488505,0
-0.034728862,-0.030938003,0.043480545,0.009706812,0
-0.054385863,-0.05511954,0.061881892,-0.005507567,0
-0.01526016,-0.007873634,0.027274048,0.018112672,0
0.009104198,-0.009167739,0.044472065,0.010091476,0
-0.023341024,-0.047591187,0.06452636,-0.008772921,0
0.024850039,0.006394006,0.033438742,0.015540254,0
0.008928393,-0.009504827,0.04465632,0.010006331,0
-0.011785441,-0.037664853,0.060367707,0.00013716021,0
0.029417975,0.009557721,0.030532654,0.017131703,0
0.00885941,-0.009636484,0.044728003,0.009972955,0
-0.026563374,-0.049861483,0.065573774,-0.010654923,0
0.027204774,0.008012572,0.031993438,0.016250683,0
0.008954074,-0.009455111,0.044629015,0.01001895,0
-0.026231542,-0.049611017,0.065453544,-0.010435173,0
0.02675983,0.007701514,0.03227509,0.016110731,0
0.0089073,-0.009545592,0.044678506,0.009996049,0
-0.025881425,-0.049347285,0.06532727,-0.010204228,0
0.026771626,0.007708199,0.03227008,0.016112745,0
0.008657717,-0.010024784,0.04494037,0.009875211,0
-0.026480356,-0.049801044,0.065545134,-0.010603325,0
0.026687372,0.0076490366,0.032324027,0.016085751,0
0.0086277,-0.010081705,0.044971906,0.009860708,0
-0.02670204,-0.04996838,0.065625615,-0.010750776,0
0.026153386,0.00727449,0.032664623,0.015916312,0
0.004303383,-0.018177785,0.049411125,0.0077614356,0
-0.027236292,-0.050373036,0.06582046,-0.011107786,0
0.0261446,0.007268587,0.03266946,0.015914217,0
0.01444179,-0.001665052,0.040299125,0.012112345,0
-0.027312726,-0.050430927,0.06584791,-0.011158464,0
0.025688224,0.0069482364,0.03296126,0.015768822,0
0.013883681,-0.0023295872,0.04067243,0.011925596,0
0.00084268086,-0.02449495,0.053160544,0.005451424,0
0.01068057,-0.0062119733,0.04288365,0.010815299,0
0.0077220513,-0.011833991,0.045937214,0.009413402,0
-0.027411804,-0.05050635,0.06588447,-0.011224582,0
0.120716445,0.05352642,-0.15875639,0.09388205,0
0.08455415,0.025074719,-0.08316617,0.06111188,0
0.032716013,-0.017287055,0.011290714,0.028266583,0
0.12700804,0.05999851,-0.17554778,0.10227123,0
0.08427699,0.024886075,-0.0826661,0.06092079,0
0.031785984,-0.018565744,0.012483259,0.02769855,0
0.12740596,0.060385156,-0.17662206,0.10280255,0
0.08391162,0.0246544,-0.08199283,0.060667492,0
0.031839244,-0.018504744,0.012420961,0.027727492,0
0.032161374,-0.018120948,0.012052927,0.027898302,0
0.1277005,0.06067366,-0.17741472,0.10319545,0
0.088893965,0.028608015,-0.09053967,0.06408056,0
0.031919673,-0.018423503,0.012321385,0.02777322,0
0.12719607,0.06017384,-0.17605995,0.102521956,0
0.087851994,0.027936205,-0.08864139,0.063362785,0
-0.0062150345,-0.06294542,0.05069807,0.000814538,0
0.12728293,0.060269136,-0.17628726,0.10263782,0
0.08714516,0.027489154,-0.08734491,0.06287495,0
-0.0061058793,-0.06286492,0.0506321,0.00087894173,0
0.12703401,0.060016435,-0.17562217,0.10230562,0
0.08722327,0.02757586,-0.08745842,0.062926486,0
-0.015782325,-0.06960682,0.056422837,-0.007441141,0
0.12706536,0.060048446,-0.17570513,0.10234704,0
0.08623931,0.026947815,-0.085655354,0.06224678,0
-0.02728179,-0.0779929,0.06319706,-0.018339064,0
0.12655006,0.059550274,-0.1743134,0.1016597,0
0.08626312,0.02696367,-0.08569899,0.062263377,0
0.007896619,-0.046380777,0.040477455,0.012098394,0
-0.067348525,-0.10841208,0.08934543,-0.060704764,0
-0.06715103,-0.108244345,0.08921766,-0.060489878,0
0.08682298,0.027792178,-0.086365044,0.06262767,0
0.08003841,0.02274269,-0.07437269,0.057935856,0
0.03868606,0.025788862,0.0073301727,0.034484904,0
-0.051236812,-0.059502013,0.056245096,0.0009813089,0
0.014620711,0.009253825,0.026133891,0.022221098,0
0.07682302,0.06648926,-0.055299774,0.062230065,0
0.04460045,0.03116691,0.0016786881,0.038140345,0
0.033942316,0.021825835,0.011741681,0.031628616,0
-0.051627222,-0.059913088,0.05640094,0.0007739755,0
0.074316256,0.06371345,-0.050899662,0.060359135,0
0.044784363,0.03133345,0.0015043354,0.038253468,0
-0.06459058,-0.07356582,0.06166435,-0.010304559,0
0.07439704,0.063804835,-0.051046018,0.060421236,0
0.04508722,0.03160773,0.0012167617,0.038440123,0
-0.054421343,-0.062844165,0.057513904,-0.0011767417,0
0.015680393,0.009921782,0.02547833,0.022571644,0
0.06880382,0.057465307,-0.040840227,0.05612061,0
0.045363557,0.031858068,0.0009547356,0.03861025,0
0.017770166,0.011212047,0.0242224,0.023233669,0
-0.060648568,-0.06935283,0.059999306,-0.0066713444,0
0.045627635,0.032129314,0.0006593217,0.03880021,0
0.04494329,0.0314782,0.0013522309,0.038352214,0
-0.06695754,-0.07622051,0.06264297,-0.012213784,0
0.052376583,0.038943924,-0.010551623,0.04354306,0
0.044832513,0.031378046,0.0014572872,0.038283914,0
-0.05609648,-0.06452227,0.05812159,-0.0025419726,0
0.07540696,0.06489581,-0.05276011,0.06115239,0
0.044890396,0.03143045,0.001402614,0.03831946,0
-0.04420695,-0.051980346,0.053057685,0.004085767,0
0.07522283,0.064688034,-0.052427806,0.06101131,0
0.044856705,0.031399064,0.0014354736,0.038298387,0
-0.04432158,-0.05210231,0.05310999,0.0040395646,0
0.07687967,0.066550724,-0.05539598,0.06227139,0
0.04470393,0.031261194,0.0015801607,0.038204342,0
-0.061145123,-0.06016715,0.06068387,-0.010772146,0
0.038637426,0.015832582,0.017729815,0.025689976,0
0.019267417,0.0055116513,0.030006355,0.0170105,0
0.020442279,0.006028251,0.029461386,0.017306354,0
0.010292547,0.00044721307,0.034933165,0.014533116,0
-0.018756274,-0.02397378,0.047031272,0.007352687,0
-0.060562123,-0.059752103,0.060502987,-0.010524912,0
0.0328083,0.012206707,0.021602985,0.02290052,0
0.01905405,0.005413754,0.03010788,0.016957516,0
-0.05987203,-0.0592622,0.060289737,-0.010234362,0
0.0318528,0.011699979,0.022206213,0.022457806,0
0.019212633,0.005486812,0.030032244,0.016997099,0
0.00470792,-0.0053285807,0.03824091,0.012613127,0
-0.072713494,-0.068316594,0.063855745,-0.01713382,0
-0.003622179,-0.012671614,0.04223031,0.010080392,0
0.035885774,0.013921302,0.019639764,0.024334207,0
0.024006497,0.007698433,0.027189799,0.018876689,0
0.0046837972,-0.0053541963,0.038254883,0.012604242,0
-0.060814727,-0.059932422,0.060581945,-0.010632757,0
0.019525548,0.005662049,0.02984164,0.017111883,0
0.035523526,0.013668973,0.019892588,0.024155322,0
0.023941917,0.007668603,0.027230147,0.018848673,0
0.0053584273,-0.0046272553,0.037860435,0.012856275,0
-0.06079766,-0.059920553,0.06057683,-0.010626234,0
0.02372352,0.007599671,0.027314505,0.018790089,0
0.03512758,0.013428956,0.02015364,0.023966815,0
0.023719458,0.0075655943,0.027369656,0.018752081,0
0.0056317183,-0.004317138,0.037690397,0.012969645,0
-0.06078083,-0.059908587,0.06057162,-0.010618781,0
0.025660977,0.008488496,0.026112245,0.019622816,0
0.034668554,0.013186102,0.020441784,0.023754673,0
0.023695258,0.0075547365,0.027384592,0.018741775,0
0.0018021408,0.0019319816,0.035303608,0.014677901,0
-0.06876353,-0.04616707,0.062469486,-0.010217687,0
0.02189127,0.013861654,0.022238098,0.022141559,0
0.011865611,0.00850463,0.02833712,0.018266916,0
0.0016775412,0.0018411651,0.035408452,0.014616715,0
-0.06858756,-0.046031848,0.06241754,-0.010134763,0
0.012480656,0.008861304,0.027942486,0.018466888,0
0.021296078,0.013548168,0.02261294,0.021868454,0
0.011687192,0.008407206,0.028439358,0.018217077,0
0.0016513867,0.0018218448,0.035430755,0.01460368,0
-0.068855,-0.046237297,0.06249604,-0.010259522,0
0.021152005,0.01347232,0.022703163,0.02180247,0
0.011583079,0.008350521,0.028499627,0.01818725,0
0.0017037466,0.0018602271,0.03538629,0.014629545,0
-0.072692215,-0.049218073,0.06364007,-0.01209005,0
0.021123517,0.01345742,0.02272159,0.021789158,0
0.011435045,0.008269835,0.028584566,0.018146189,0
0.0014948592,0.0017064238,0.035564903,0.01452513,0
0.009717383,0.007316524,0.029604338,0.01764253,0
0.00024813466,0.00078712316,0.036632154,0.013900199,0
-0.023098744,-0.015651165,0.04801191,0.007757921,0
-0.07244294,-0.049100947,0.063610405,-0.012075765,0
0.020981349,0.013382124,0.02281142,0.02172376,0
0.011457622,0.008282012,0.028571751,0.018152341,0
0.0013316072,0.001586482,0.035703916,0.014444091,0
-0.056373626,-0.036885843,0.059000134,-0.004809742,0
0.0214116,0.013608611,0.022540882,0.021920798,0
0.008482343,0.006664213,0.030280676,0.01731839,0
0.0013194733,0.0015771507,0.035714746,0.014437445,0
-0.05610018,-0.036680184,0.05892362,-0.004689519,0
0.011566334,0.008363102,0.02846772,0.018209824,0
0.013135903,0.009240134,0.027523858,0.018677553,0
0.0014665559,0.008439256,0.026877763,0.019734131,0
-0.006824196,0.0047447835,0.031193107,0.01743121,0
-0.051172487,-0.024589902,0.04524474,0.010316615,0
0.0050572515,0.010143868,0.02472227,0.021103704,0
0.0014715269,0.008441687,0.026874444,0.01973597,0
-0.0066150296,0.0048368373,0.031086195,0.017483199,0
-0.050895307,-0.024372578,0.04517649,0.010377305,0
0.009837991,0.012323561,0.022175917,0.022191864,0
-0.005278322,0.005422561,0.03040791,0.01781038,0
-0.00667171,0.0048121777,0.031115003,0.017469076,0
-0.05126031,-0.024656605,0.045265004,0.010299197,0
0.0103702005,0.012570428,0.021888344,0.0223076,0
-0.0053931703,0.0053742873,0.03046273,0.017784622,0
-0.0067046,0.00479748,0.031131709,0.017460998,0
-0.055563126,-0.028011763,0.046315316,0.009369935,0
0.010355342,0.012562528,0.021897392,0.022304274,0
-0.010070524,0.0033464283,0.032803535,0.016662218,0
-0.0069599357,0.0046866504,0.031259954,0.017399369,0
-0.05578314,-0.028185172,0.04637067,0.009320327,0
0.01007596,0.0124337915,0.022047415,0.022243738,0
-0.010106736,0.0033307872,0.032821637,0.01665362,0
-0.00650186,0.00488686,0.031028617,0.017510857,0
-0.056152944,-0.028472662,0.046460345,0.009241214,0
0.009908089,0.012356311,0.022137707,0.022207355,0
-0.010464334,0.0031732733,0.033004355,0.016565401,0
-0.0070830425,0.0046324395,0.031322956,0.017369257,0
-0.0650855,-0.035405964,0.04863673,0.0073205363,0
0.009546554,0.012188186,0.02233354,0.022128172,0
-0.016277218,0.00066029635,0.035911214,0.015180194,0
-0.0070449603,0.0046490785,0.031303745,0.017378269,0
-0.00293328,0.0064802193,0.029167816,0.01843577,0
-0.018844115,-0.0007830654,0.03722789,0.014549211,0
-0.0074167624,0.0056344424,0.027173312,0.02085548,0
-0.06185981,-0.031862903,0.043398716,0.010782636,0
0.03335367,0.027345117,0.004000783,0.035356995,0
0.00419188,0.011813333,0.02157863,0.023868665,0
0.014186355,0.017273722,0.016169026,0.027167883,0
-0.059621107,-0.029970236,0.042689633,0.0112414425,0
0.033646885,0.027525034,0.0038032818,0.03549131,0
0.00993392,0.015020182,0.018549168,0.025705436,0
0.014188317,0.017275015,0.016167296,0.02716904,0
-0.068995826,-0.037631474,0.045652036,0.009573264,0
0.033280417,0.027300492,0.004049342,0.03532372,0
0.009862775,0.014979969,0.018587949,0.02568163,0
0.0043593673,0.011909712,0.02148372,0.023926951,0
-0.06905488,-0.037681196,0.045672406,0.009561165,0
0.033272326,0.027295688,0.0040544304,0.035320207,0
0.009687687,0.0148816,0.018681929,0.025624257,0
